sep=,
"Rank","Jersey #","Player","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
321,17,"Dennis Schroder","Detroit Pistons",34,85,44.5,87,1.024,85,29,56,34.1,51.2,0,0,0,0,34.1,0,0,0,,85,29,56,34.1,1
323,18,"Kyle Kuzma","Milwaukee Bucks",38,130,68.1,133,1.023,130,44,86,33.8,50.8,0,0.8,0.01,0.8,33.8,1,0,1,0,129,44,85,34.1,0.99
323,0,"Bruce Brown","New Orleans Pelicans",23,44,83,45,1.023,44,15,29,34.1,51.1,0,0,0,0,34.1,2,0,2,0,42,15,27,35.7,0.95
325,11,"Ayo Dosunmu","Chicago Bulls",46,156,78.8,159,1.019,156,53,103,34,51,0,0,0,0,34,1,0,1,0,155,53,102,34.2,0.99
325,15,"Gui Santos","Golden State Warriors",67,108,91.5,110,1.019,108,37,71,34.3,50.9,0,0,0,0,34.3,1,1,0,100,107,36,71,33.6,0.99
327,17,"Onyeka Okongwu","Atlanta Hawks",76,157,92.9,159,1.013,157,53,104,33.8,50.6,0,0,0,0,33.8,1,0,1,0,156,53,103,34,0.99
328,2,"Terry Rozier","Miami Heat",64,172,45.6,174,1.012,171,57,114,33.3,50,0,0.6,0.02,0.6,33.7,0,0,0,,171,57,114,33.3,1
329,4,"Russell Westbrook","Denver Nuggets",88,279,60.3,282,1.011,279,94,185,33.7,50.5,0,0,0,0,33.7,2,0,2,0,277,94,183,33.9,0.99
330,3,"DaQuan Jeffries","Charlotte Hornets",47,154,88,155,1.006,154,52,102,33.8,50.3,0,0,0,0,33.8,3,1,2,33.3,151,51,100,33.8,0.98
331,21,"Noah Clowney","Brooklyn Nets",46,242,91,243,1.004,241,80,161,33.2,49.8,0,0.4,0.01,0.4,33.5,0,0,0,,241,80,161,33.2,1
332,0,"Gary Payton II","Golden State Warriors",74,120,94.5,120,1,120,40,80,33.3,50,0,0,0,0,33.3,0,0,0,,120,40,80,33.3,1
332,14,"Wendell Moore Jr.","Detroit Pistons",20,11,55,11,1,11,4,7,36.4,50,0,0,0,0,36.4,1,1,0,100,10,3,7,30,0.91
332,61,"Pat Spencer","Golden State Warriors",47,18,48.6,18,1,18,6,12,33.3,50,0,0,0,0,33.3,0,0,0,,18,6,12,33.3,1
332,26,"Spencer Dinwiddie","Dallas Mavericks",81,159,40.2,159,1,159,53,106,33.3,50,0,0,0,0,33.3,5,0,5,0,154,53,101,34.4,0.97
332,1,"Cameron Payne","New York Knicks",86,155,51.8,155,1,155,52,103,33.5,50,0,0,0,0,33.5,3,1,2,33.3,152,51,101,33.6,0.98
332,55,"Delon Wright","Milwaukee Bucks",26,36,70.6,36,1,36,12,24,33.3,50,0,0,0,0,33.3,0,0,0,,36,12,24,33.3,1
332,15,"Branden Carlson","Oklahoma City Thunder",33,66,98.5,66,1,66,22,44,33.3,50,0,0,0,0,33.3,1,0,1,0,65,22,43,33.8,0.98
332,28,"Isaiah Stewart","Detroit Pistons",73,51,86.4,51,1,51,17,34,33.3,50,0,0,0,0,33.3,1,0,1,0,50,17,33,34,0.98
332,4,"Jalen Suggs","Orlando Magic",35,153,46.9,153,1,153,51,102,33.3,50,0,0,0,0,33.3,0,0,0,,153,51,102,33.3,1
332,33,"Jaylen Sims","Charlotte Hornets",6,12,70.6,12,1,12,4,8,33.3,50,0,0,0,0,33.3,0,0,0,,12,4,8,33.3,1
342,23,"Tristan da Silva","Orlando Magic",77,216,81.2,215,0.995,216,73,143,33.8,49.8,0,0,0,0,33.8,8,4,4,50,208,69,139,33.2,0.96
343,3,"Jaden McDaniels","Minnesota Timberwolves",97,316,61,314,0.994,316,105,211,33.2,49.7,0,0,0,0,33.2,2,1,1,50,314,104,210,33.1,0.99
344,2,"Lonzo Ball","Chicago Bulls",35,150,70.8,149,0.993,150,50,100,33.3,49.7,0,0,0,0,33.3,2,1,1,50,148,49,99,33.1,0.99
345,8,"Kris Dunn","Los Angeles Clippers",81,233,86.6,231,0.991,233,77,156,33,49.6,0,0,0,0,33,0,0,0,,233,77,156,33,1
346,25,"Micah Potter","Utah Jazz",38,96,97,95,0.99,96,32,64,33.3,49.5,0,0,0,0,33.3,1,1,0,100,95,31,64,32.6,0.99
347,12,"Ja Morant","Memphis Grizzlies",55,158,33.5,156,0.987,158,52,106,32.9,49.4,0,0,0,0,32.9,0,0,0,,158,52,106,32.9,1
348,2,"Andrew Nembhard","Indiana Pacers",88,212,42.4,209,0.986,212,74,138,34.9,49.3,0,0,0,0,34.9,28,13,15,46.4,184,61,123,33.2,0.87
349,1,"Jalen Johnson","Atlanta Hawks",36,135,70.7,133,0.985,135,46,89,34.1,49.3,0,0,0,0,34.1,9,5,4,55.6,126,41,85,32.5,0.93
350,11,"Trae Young","Atlanta Hawks",78,124,16.4,122,0.984,124,41,83,33.1,49.2,0,0,0,0,33.1,3,1,2,33.3,121,40,81,33.1,0.98
351,10,"DeMar DeRozan","Sacramento Kings",78,272,30.9,267,0.982,272,100,172,36.8,48.7,0,1.1,0.01,1.1,36.8,80,35,45,43.8,192,65,127,33.9,0.71
352,11,"Jaime Jaquez Jr.","Miami Heat",70,105,71.9,103,0.981,105,34,71,32.4,48.6,0,1,0.01,1,32.4,2,0,2,0,103,34,69,33,0.98
353,15,"Julian Phillips","Chicago Bulls",80,153,96.8,150,0.98,153,50,103,32.7,49,0,0,0,0,32.7,1,0,1,0,152,50,102,32.9,0.99
354,43,"Lindy Waters III","Golden State Warriors",38,130,80.2,127,0.977,130,43,87,33.1,48.8,0,0,0,0,33.1,6,2,4,33.3,124,41,83,33.1,0.95
354,12,"Josh Okogie","Charlotte Hornets",15,43,81.1,42,0.977,43,14,29,32.6,48.8,0,0,0,0,32.6,0,0,0,,43,14,29,32.6,1
356,0,"Keion Brooks Jr.","New Orleans Pelicans",14,40,71.4,39,0.975,40,13,27,32.5,48.8,0,0,0,0,32.5,0,0,0,,40,13,27,32.5,1
356,10,"Tyson Etienne","Brooklyn Nets",7,40,90.9,39,0.975,40,13,27,32.5,48.8,0,0,0,0,32.5,0,0,0,,40,13,27,32.5,1
358,11,"Bruce Brown","Toronto Raptors",18,38,86.4,37,0.974,38,13,25,34.2,48.7,0,0,0,0,34.2,3,2,1,66.7,35,11,24,31.4,0.92
359,9,"Kelly Oubre Jr.","Philadelphia 76ers",60,205,65.1,199,0.971,204,66,138,32.4,48.3,0,0.5,0.01,0.5,32.7,2,1,1,50,202,65,137,32.2,0.99
359,24,"Pat Connaughton","Milwaukee Bucks",45,68,75.6,66,0.971,68,22,46,32.4,48.5,0,0,0,0,32.4,0,0,0,,68,22,46,32.4,1
361,43,"Lindy Waters III","Detroit Pistons",14,31,77.5,30,0.968,31,10,21,32.3,48.4,0,0,0,0,32.3,0,0,0,,31,10,21,32.3,1
362,42,"Kevin Love","Miami Heat",23,61,82.4,59,0.967,61,20,41,32.8,48.4,0,0,0,0,32.8,4,1,3,25,57,19,38,33.3,0.93
363,13,"Naji Marshall","Dallas Mavericks",71,198,62.1,191,0.965,198,65,133,32.8,48.2,0,0,0,0,32.8,4,4,0,100,194,61,133,31.4,0.98
364,88,"Markieff Morris","Los Angeles Lakers",8,24,70.6,23,0.958,24,8,16,33.3,47.9,0,0,0,0,33.3,2,1,1,50,22,7,15,31.8,0.92
364,23,"Draymond Green","Golden State Warriors",82,312,94,299,0.958,312,102,210,32.7,47.9,0,0,0,0,32.7,13,7,6,53.8,299,95,204,31.8,0.96
364,21,"Joel Embiid","Philadelphia 76ers",19,95,61.7,91,0.958,95,34,61,35.8,47.9,0,0,0,0,35.8,24,11,13,45.8,71,23,48,32.4,0.75
364,55,"Baylor Scheierman","Boston Celtics",35,71,69.6,68,0.958,71,23,48,32.4,47.9,0,0,0,0,32.4,1,1,0,100,70,22,48,31.4,0.99
368,8,"Josh Minott","Minnesota Timberwolves",51,47,95.9,45,0.957,47,15,32,31.9,47.9,0,0,0,0,31.9,0,0,0,,47,15,32,31.9,1
369,33,"Tre Jones","San Antonio Spurs",28,22,78.6,21,0.955,22,7,15,31.8,47.7,0,0,0,0,31.8,0,0,0,,22,7,15,31.8,1
369,13,"Drew Peterson","Boston Celtics",25,22,62.9,21,0.955,22,7,15,31.8,47.7,0,0,0,0,31.8,0,0,0,,22,7,15,31.8,1
371,26,"Duop Reath","Portland Trail Blazers",46,104,96.3,99,0.952,104,33,71,31.7,47.6,0,0,0,0,31.7,0,0,0,,104,33,71,31.7,1
372,7,"Carlton Carrington","Washington Wizards",82,223,39,212,0.951,222,71,151,32,47.3,0,0.9,0.02,0.9,32.3,9,3,6,33.3,213,68,145,31.9,0.96
373,25,"Jalen Smith","Chicago Bulls",65,221,94.8,210,0.95,221,70,151,31.7,47.5,0,0,0,0,31.7,6,0,6,0,215,70,145,32.6,0.97
374,4,"De'Aaron Fox","San Antonio Spurs",17,55,33.3,52,0.945,55,18,37,32.7,47.3,0,0,0,0,32.7,3,2,1,66.7,52,16,36,30.8,0.95
374,71,"Dennis Schroder","Golden State Warriors",24,91,52,86,0.945,91,29,62,31.9,47.3,0,0,0,0,31.9,5,1,4,20,86,28,58,32.6,0.95
374,13,"Jett Howard","Orlando Magic",62,145,67.4,137,0.945,145,46,99,31.7,47.2,0,0,0,0,31.7,1,1,0,100,144,45,99,31.3,0.99
377,12,"Tosan Evbuomwan","Brooklyn Nets",28,72,69.2,68,0.944,72,23,49,31.9,47.2,0,0,0,0,31.9,1,1,0,100,71,22,49,31,0.99
377,13,"Bogdan Bogdanovic","Atlanta Hawks",24,125,72.7,118,0.944,125,41,84,32.8,47.2,0,0,0,0,32.8,10,5,5,50,115,36,79,31.3,0.92
379,5,"Hunter Tyson","Denver Nuggets",56,70,76.9,66,0.943,70,22,48,31.4,47.1,0,0,0,0,31.4,2,0,2,0,68,22,46,32.4,0.97
380,11,"Cody Martin","Charlotte Hornets",39,101,60.8,95,0.941,101,32,69,31.7,47,0,0,0,0,31.7,2,1,1,50,99,31,68,31.3,0.98
381,3,"Anthony Davis","Los Angeles Lakers",42,128,53.6,120,0.938,128,47,81,36.7,46.9,0,0.8,0.01,0.8,36.7,43,21,22,48.8,85,26,59,30.6,0.66
381,37,"Matt Ryan","New York Knicks",19,16,69.6,15,0.938,16,5,11,31.3,46.9,0,0,0,0,31.3,1,0,1,0,15,5,10,33.3,0.94
383,12,"Trevelin Queen","Orlando Magic",31,45,54.2,42,0.933,45,14,31,31.1,46.7,0,0,0,0,31.1,0,0,0,,45,14,31,31.1,1
384,7,"Kel'el Ware","Miami Heat",70,127,85.2,118,0.929,127,40,87,31.5,46.5,0,0,0,0,31.5,9,2,7,22.2,118,38,80,32.2,0.93
385,3,"Keldon Johnson","San Antonio Spurs",77,233,81.5,216,0.927,233,72,161,30.9,46.4,0,0,0,0,30.9,3,0,3,0,230,72,158,31.3,0.99
386,10,"Jimmy Butler","Golden State Warriors",42,95,47,88,0.926,95,31,64,32.6,46.3,0,1.1,0.01,1.1,32.6,6,5,1,83.3,89,26,63,29.2,0.94
386,0,"A.J. Lawson","Toronto Raptors",26,94,92.2,87,0.926,94,29,65,30.9,46.3,0,0,0,0,30.9,0,0,0,,94,29,65,30.9,1
388,0,"Ryan Dunn","Phoenix Suns",74,254,89.4,235,0.925,253,78,175,30.8,46.2,0,0.4,0.01,0.4,31.1,3,0,3,0,250,78,172,31.2,0.99
389,5,"Dejounte Murray","New Orleans Pelicans",31,91,27.7,84,0.923,91,28,63,30.8,46.2,0,0,0,0,30.8,2,0,2,0,89,28,61,31.5,0.98
390,22,"Zeke Nnaji","Denver Nuggets",63,64,98.5,59,0.922,64,21,43,32.8,46.1,0,0,0,0,32.8,7,4,3,57.1,57,17,40,29.8,0.89
391,20,"Alexandre Sarr","Washington Wizards",67,338,82.2,311,0.92,338,105,233,31.1,46,0,0,0,0,31.1,13,4,9,30.8,325,101,224,31.1,0.96
392,23,"Zach Collins","San Antonio Spurs",36,48,98,44,0.917,48,15,33,31.3,45.8,0,0,0,0,31.3,3,1,2,33.3,45,14,31,31.1,0.94
392,55,"Luka Garza","Minnesota Timberwolves",43,36,94.7,33,0.917,36,11,25,30.6,45.8,0,0,0,0,30.6,0,0,0,,36,11,25,30.6,1
392,23,"Donovan Clingan","Portland Trail Blazers",67,48,94.1,44,0.917,48,15,33,31.3,45.8,0,0,0,0,31.3,2,1,1,50,46,14,32,30.4,0.96
395,20,"Shake Milton","Los Angeles Lakers",32,23,46,21,0.913,23,7,16,30.4,45.7,0,0,0,0,30.4,0,0,0,,23,7,16,30.4,1
396,5,"Stephon Castle","San Antonio Spurs",81,227,48.8,207,0.912,227,69,158,30.4,45.6,0,0,0,0,30.4,2,0,2,0,225,69,156,30.7,0.99
397,8,"Jamal Cain","New Orleans Pelicans",37,66,70.2,60,0.909,66,20,46,30.3,45.5,0,0,0,0,30.3,0,0,0,,66,20,46,30.3,1
398,17,"Karlo Matkovic","New Orleans Pelicans",42,63,94,57,0.905,63,19,44,30.2,45.2,0,0,0,0,30.2,0,0,0,,63,19,44,30.2,1
399,17,"Shaedon Sharpe","Portland Trail Blazers",72,251,36.9,227,0.904,251,76,175,30.3,45.2,0,0,0,0,30.3,8,1,7,12.5,243,75,168,30.9,0.97
400,12,"Zach Collins","Chicago Bulls",29,62,100,56,0.903,62,19,43,30.6,45.2,0,0,0,0,30.6,2,1,1,50,60,18,42,30,0.97
401,3,"Caris LeVert","Atlanta Hawks",28,101,54,91,0.901,101,30,71,29.7,44.6,0,1,0.01,1,29.7,0,0,0,,101,30,71,29.7,1
402,4,"Mo Bamba","Los Angeles Clippers",28,50,100,45,0.9,50,15,35,30,45,0,0,0,0,30,1,0,1,0,49,15,34,30.6,0.98
402,20,"Colby Jones","Sacramento Kings",24,10,66.7,9,0.9,10,3,7,30,45,0,0,0,0,30,1,0,1,0,9,3,6,33.3,0.9
402,8,"Jared Rhoden","Toronto Raptors",10,30,76.9,27,0.9,30,9,21,30,45,0,0,0,0,30,0,0,0,,30,9,21,30,1
402,12,"Johnny Furphy","Indiana Pacers",61,50,92.6,45,0.9,50,15,35,30,45,0,0,0,0,30,1,0,1,0,49,15,34,30.6,0.98
402,12,"Cam Christie","Los Angeles Clippers",16,10,62.5,9,0.9,10,3,7,30,45,0,0,0,0,30,0,0,0,,10,3,7,30,1
402,10,"Jeremy Sochan","San Antonio Spurs",54,90,83.3,81,0.9,90,27,63,30,45,0,0,0,0,30,5,0,5,0,85,27,58,31.8,0.94
408,3,"Anthony Davis","Dallas Mavericks",11,48,55.8,43,0.896,48,17,31,35.4,44.8,0,0,0,0,35.4,18,8,10,44.4,30,9,21,30,0.63
409,5,"De Aaron Fox","Sacramento Kings",45,154,30.1,137,0.89,154,46,108,29.9,44.5,0,0,0,0,29.9,4,1,3,25,150,45,105,30,0.97
410,0,"Delon Wright","New York Knicks",20,27,79.4,24,0.889,27,8,19,29.6,44.4,0,0,0,0,29.6,0,0,0,,27,8,19,29.6,1
411,21,"Rayan Rupert","Portland Trail Blazers",52,44,63.8,39,0.886,44,13,31,29.5,44.3,0,0,0,0,29.5,0,0,0,,44,13,31,29.5,1
412,3,"Dillon Jones","Oklahoma City Thunder",65,61,79.2,54,0.885,61,18,43,29.5,44.3,0,0,0,0,29.5,0,0,0,,61,18,43,29.5,1
412,9,"Dario Saric","Denver Nuggets",16,26,92.9,23,0.885,26,8,18,30.8,44.2,0,0,0,0,30.8,2,1,1,50,24,7,17,29.2,0.92
414,17,"Jalen Hood-Schifino","Philadelphia 76ers",13,17,22.4,15,0.882,17,5,12,29.4,44.1,0,0,0,0,29.4,1,0,1,0,16,5,11,31.3,0.94
414,44,"Jaden Springer","Boston Celtics",26,17,73.9,15,0.882,17,5,12,29.4,44.1,0,0,0,0,29.4,0,0,0,,17,5,12,29.4,1
416,11,"Jusuf Nurkic","Charlotte Hornets",26,41,85.4,36,0.878,41,12,29,29.3,43.9,0,0,0,0,29.3,1,0,1,0,40,12,28,30,0.98
417,5,"Vince Williams Jr.","Memphis Grizzlies",32,89,83.2,78,0.876,89,26,63,29.2,43.8,0,0,0,0,29.2,1,0,1,0,88,26,62,29.5,0.99
418,99,"Jae Crowder","Sacramento Kings",9,16,88.9,14,0.875,16,5,11,31.3,43.8,0,0,0,0,31.3,2,1,1,50,14,4,10,28.6,0.88
419,14,"Ricky Council IV","Philadelphia 76ers",73,155,63,135,0.871,155,45,110,29,43.5,0,0,0,0,29,1,0,1,0,154,45,109,29.2,0.99
420,0,"Josh Richardson","Miami Heat",8,23,85.2,20,0.87,23,7,16,30.4,43.5,0,0,0,0,30.4,2,1,1,50,21,6,15,28.6,0.91
421,4,"Rob Dillingham","Minnesota Timberwolves",52,38,34.2,33,0.868,38,11,27,28.9,43.4,0,0,0,0,28.9,1,0,1,0,37,11,26,29.7,0.97
422,4,"Scottie Barnes","Toronto Raptors",65,212,41,182,0.858,212,65,147,30.7,42.9,0,0,0,0,30.7,25,13,12,52,187,52,135,27.8,0.88
423,14,"Blake Wesley","San Antonio Spurs",58,56,70.9,48,0.857,56,16,40,28.6,42.9,0,0,0,0,28.6,3,0,3,0,53,16,37,30.2,0.95
423,3,"Jordan McLaughlin","Sacramento Kings",28,14,46.7,12,0.857,14,4,10,28.6,42.9,0,0,0,0,28.6,0,0,0,,14,4,10,28.6,1
423,22,"Franz Wagner","Orlando Magic",66,224,43.7,192,0.857,224,64,160,28.6,42.9,0,0,0,0,28.6,0,0,0,,224,64,160,28.6,1
426,5,"Cam Reddish","Los Angeles Lakers",33,46,86.8,39,0.848,46,13,33,28.3,42.4,0,0,0,0,28.3,2,0,2,0,44,13,31,29.5,0.96
426,8,"Isaiah Collier","Utah Jazz",71,92,41.4,78,0.848,92,26,66,28.3,42.4,0,0,0,0,28.3,0,0,0,,92,26,66,28.3,1
428,36,"Marcus Smart","Memphis Grizzlies",19,71,66.4,60,0.845,71,20,51,28.2,42.3,0,0,0,0,28.2,1,0,1,0,70,20,50,28.6,0.99
429,1,"DAngelo Russell","Los Angeles Lakers",29,107,51.4,90,0.841,107,30,77,28,42.1,0,0,0,0,28,1,0,1,0,106,30,76,28.3,0.99
430,31,"Tidjane Salaun","Charlotte Hornets",60,159,73.3,133,0.836,158,44,114,27.8,41.1,0,0.6,0.02,0.6,28.3,4,2,2,50,154,42,112,27.3,0.97
431,1,"Amen Thompson","Houston Rockets",76,90,45.7,75,0.833,90,26,64,28.9,41.7,0,0,0,0,28.9,10,3,7,30,80,23,57,28.7,0.89
431,1,"Johnny Davis","Washington Wizards",35,18,52.9,15,0.833,18,5,13,27.8,41.7,0,0,0,0,27.8,0,0,0,,18,5,13,27.8,1
433,33,"Kyle Kuzma","Washington Wizards",32,111,54.7,92,0.829,111,31,80,27.9,41.4,0,0,0,0,27.9,5,1,4,20,106,30,76,28.3,0.95
434,9,"Kevin Huerter","Sacramento Kings",43,160,68.7,132,0.825,160,44,116,27.5,41.3,0,0,0,0,27.5,1,0,1,0,159,44,115,27.7,0.99
435,20,"Day'Ron Sharpe","Brooklyn Nets",50,50,89.3,41,0.82,50,15,35,30,41,0,0,0,0,30,6,4,2,66.7,44,11,33,25,0.88
436,18,"Mouhamed Gueye","Atlanta Hawks",35,83,93.3,68,0.819,83,23,60,27.7,41,0,0,0,0,27.7,1,1,0,100,82,22,60,26.8,0.99
437,16,"Elijah Harkless","Utah Jazz",10,22,81.5,18,0.818,22,6,16,27.3,40.9,0,0,0,0,27.3,0,0,0,,22,6,16,27.3,1
437,2,"Jarred Vanderbilt","Los Angeles Lakers",41,33,97.1,27,0.818,33,9,24,27.3,40.9,0,0,0,0,27.3,0,0,0,,33,9,24,27.3,1
439,0,"Bilal Coulibaly","Washington Wizards",59,196,67.1,160,0.816,196,54,142,27.6,40.8,0,0,0,0,27.6,5,2,3,40,191,52,139,27.2,0.97
440,2,"Deandre Ayton","Portland Trail Blazers",40,81,76.4,66,0.815,81,30,51,37,40.7,0,0,0,0,37,49,24,25,49,32,6,26,18.8,0.4
441,5,"Precious Achiuwa","New York Knicks",65,37,58.7,30,0.811,37,10,27,27,40.5,0,0,0,0,27,1,0,1,0,36,10,26,27.8,0.97
442,27,"Jordan Walsh","Boston Celtics",57,52,92.9,42,0.808,52,14,38,26.9,40.4,0,0,0,0,26.9,0,0,0,,52,14,38,26.9,1
442,8,"Lamar Stevens","Memphis Grizzlies",20,26,68.4,21,0.808,26,7,19,26.9,40.4,0,0,0,0,26.9,0,0,0,,26,7,19,26.9,1
444,1,"Jonathan Isaac","Orlando Magic",77,154,86,124,0.805,154,42,112,27.3,40.3,0,0,0,0,27.3,5,2,3,40,149,40,109,26.8,0.97
445,31,"Vlatko Cancar","Denver Nuggets",16,15,100,12,0.8,15,4,11,26.7,40,0,0,0,0,26.7,0,0,0,,15,4,11,26.7,1
445,10,"Damion Lee","Phoenix Suns",26,30,68.2,24,0.8,30,8,22,26.7,40,0,0,0,0,26.7,0,0,0,,30,8,22,26.7,1
445,77,"Kevin Porter Jr.","Los Angeles Clippers",45,45,16.8,36,0.8,45,12,33,26.7,40,0,2.2,0.02,2.2,26.7,0,0,0,,45,12,33,26.7,1
448,1,"DAngelo Russell","Brooklyn Nets",29,84,36.5,67,0.798,84,22,62,26.2,39.3,0,1.2,0.01,1.2,26.2,0,0,0,,84,22,62,26.2,1
449,2,"Jonathan Mogbo","Toronto Raptors",63,72,79.1,57,0.792,72,20,52,27.8,39.6,0,0,0,0,27.8,7,3,4,42.9,65,17,48,26.2,0.9
450,5,"Cody Williams","Utah Jazz",50,129,84.3,102,0.791,129,34,95,26.4,39.5,0,0,0,0,26.4,0,0,0,,129,34,95,26.4,1
451,99,"Colby Jones","Washington Wizards",15,23,47.9,18,0.783,23,6,17,26.1,39.1,0,0,0,0,26.1,0,0,0,,23,6,17,26.1,1
452,5,"Kevon Looney","Golden State Warriors",89,18,62.1,14,0.778,18,6,12,33.3,38.9,0,0,0,0,33.3,14,4,10,28.6,4,2,2,50,0.22
453,28,"Alperen Sengun","Houston Rockets",83,121,64.4,94,0.777,121,35,86,28.9,38.4,0,0.8,0.01,0.8,28.9,33,12,21,36.4,88,23,65,26.1,0.73
454,8,"Olivier-Maxence Prosper","Dallas Mavericks",52,52,72.2,40,0.769,52,14,38,26.9,38.5,0,0,0,0,26.9,6,2,4,33.3,46,12,34,26.1,0.88
454,17,"Yuki Kawamura","Memphis Grizzlies",22,13,46.4,10,0.769,13,3,10,23.1,34.6,0,7.7,0.08,7.7,23.1,0,0,0,,13,3,10,23.1,1
456,42,"Maxi Kleber","Dallas Mavericks",34,47,82.5,36,0.766,47,12,35,25.5,38.3,0,0,0,0,25.5,0,0,0,,47,12,35,25.5,1
457,24,"Kobe Brown","Los Angeles Clippers",43,24,82.8,18,0.75,24,6,18,25,37.5,0,0,0,0,25,0,0,0,,24,6,18,25,1
457,0,"Taylor Hendricks","Utah Jazz",3,12,85.7,9,0.75,12,3,9,25,37.5,0,0,0,0,25,0,0,0,,12,3,9,25,1
457,22,"Oshae Brissett","Philadelphia 76ers",6,16,88.9,12,0.75,16,4,12,25,37.5,0,0,0,0,25,0,0,0,,16,4,12,25,1
457,26,"Drew Timme","Brooklyn Nets",9,32,91.4,24,0.75,32,8,24,25,37.5,0,0,0,0,25,0,0,0,,32,8,24,25,1
461,17,"Jonas Valanciunas","Washington Wizards",49,63,81.8,47,0.746,63,20,43,31.7,37.3,0,0,0,0,31.7,36,13,23,36.1,27,7,20,25.9,0.43
462,34,"Giannis Antetokounmpo","Milwaukee Bucks",73,31,9.3,23,0.742,31,9,22,29,37.1,0,0,0,0,29,9,4,5,44.4,22,5,17,22.7,0.71
463,4,"AJ Johnson","Washington Wizards",22,49,56.3,36,0.735,49,12,37,24.5,36.7,0,0,0,0,24.5,0,0,0,,49,12,37,24.5,1
464,25,"K.J. Simpson","Charlotte Hornets",36,78,48.4,57,0.731,78,19,59,24.4,36.5,0,0,0,0,24.4,0,0,0,,78,19,59,24.4,1
465,19,"Nate Williams","Houston Rockets",23,25,92.6,18,0.72,25,6,19,24,36,0,0,0,0,24,0,0,0,,25,6,19,24,1
466,0,"Dominick Barlow","Atlanta Hawks",36,32,84.2,23,0.719,32,8,24,25,35.9,0,0,0,0,25,4,1,3,25,28,7,21,25,0.88
467,34,"Wendell Carter Jr.","Orlando Magic",74,183,85.5,131,0.716,183,45,138,24.6,35.8,0,0,0,0,24.6,14,4,10,28.6,169,41,128,24.3,0.92
468,7,"Damion Baugh","Charlotte Hornets",15,49,81.7,35,0.714,49,12,37,24.5,35.7,0,0,0,0,24.5,3,1,2,33.3,46,11,35,23.9,0.94
469,10,"Daniel Theis","New Orleans Pelicans",38,38,97.4,27,0.711,38,9,29,23.7,35.5,0,0,0,0,23.7,1,0,1,0,37,9,28,24.3,0.97
470,17,"Jonas Valanciunas","Sacramento Kings",33,24,77.4,17,0.708,24,8,16,33.3,35.4,0,0,0,0,33.3,14,7,7,50,10,1,9,10,0.42
471,22,"Jordan Miller","Los Angeles Clippers",40,34,81,24,0.706,34,8,26,23.5,35.3,0,0,0,0,23.5,0,0,0,,34,8,26,23.5,1
472,24,"Kris Murray","Portland Trail Blazers",69,106,87.6,74,0.698,106,25,81,23.6,34.9,0,0,0,0,23.6,1,1,0,100,105,24,81,22.9,0.99
472,9,"Ausar Thompson","Detroit Pistons",65,43,55.1,30,0.698,43,10,33,23.3,34.9,0,0,0,0,23.3,0,0,0,,43,10,33,23.3,1
474,5,"Ronald Holland II","Detroit Pistons",86,132,76.7,92,0.697,132,31,101,23.5,34.8,0,0,0,0,23.5,1,1,0,100,131,30,101,22.9,0.99
475,10,"RayJ Dennis","Indiana Pacers",11,13,59.1,9,0.692,13,3,10,23.1,34.6,0,0,0,0,23.1,0,0,0,,13,3,10,23.1,1
476,4,"Jaylen Martin","Washington Wizards",13,22,91.7,15,0.682,22,5,17,22.7,34.1,0,0,0,0,22.7,1,0,1,0,21,5,16,23.8,0.95
477,8,"Javonte Green","Cleveland Cavaliers",24,36,92.3,24,0.667,36,8,28,22.2,33.3,0,0,0,0,22.2,0,0,0,,36,8,28,22.2,1
477,31,"Kevin Knox II","Golden State Warriors",19,18,75,12,0.667,18,4,14,22.2,33.3,0,0,0,0,22.2,0,0,0,,18,4,14,22.2,1
479,11,"Jaden Springer","Utah Jazz",17,23,65.7,15,0.652,23,5,18,21.7,32.6,0,0,0,0,21.7,0,0,0,,23,5,18,21.7,1
480,21,"JT Thor","Washington Wizards",11,14,70,9,0.643,14,3,11,21.4,32.1,0,0,0,0,21.4,0,0,0,,14,3,11,21.4,1
480,4,"Kobe Bufkin","Atlanta Hawks",10,14,56,9,0.643,14,3,11,21.4,32.1,0,0,0,0,21.4,0,0,0,,14,3,11,21.4,1
482,33,"Nicolas Claxton","Brooklyn Nets",70,33,66,21,0.636,33,8,25,24.2,31.8,0,0,0,0,24.2,13,3,10,23.1,20,5,15,25,0.61
483,17,"Garrett Temple","Toronto Raptors",28,24,68.6,15,0.625,24,5,19,20.8,31.3,0,0,0,0,20.8,1,0,1,0,23,5,18,21.7,0.96
484,16,"Caleb Martin","Dallas Mavericks",16,21,55.3,13,0.619,21,5,16,23.8,31,0,0,0,0,23.8,6,2,4,33.3,15,3,12,20,0.71
485,14,"TyTy Washington Jr.","Phoenix Suns",16,15,44.1,9,0.6,15,3,12,20,30,0,0,0,0,20,0,0,0,,15,3,12,20,1
485,35,"Marvin Bagley III","Washington Wizards",19,10,90.9,6,0.6,10,2,8,20,30,0,0,0,0,20,0,0,0,,10,2,8,20,1
