sep=,
"Rank","Jersey #","Player","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
318,10,"DeMar DeRozan","Toronto Raptors",64,182,27.5,156,0.857,182,66,116,36.3,42.6,0,0.5,0.01,0.5,36.3,115,43,72,37.4,67,23,44,34.3,0.37
319,11,"Evan Turner","Boston Celtics",86,118,23.3,101,0.856,118,37,81,31.4,42.8,0,0,0,0,31.4,22,10,12,45.5,96,27,69,28.1,0.81
320,50,"Zach Randolph","Memphis Grizzlies",82,108,54,92,0.852,108,42,66,38.9,42.6,0,0,0,0,38.9,86,34,52,39.5,22,8,14,36.4,0.2
320,42,"Alexis Ajinca","New Orleans Pelicans",71,54,69.2,46,0.852,54,23,31,42.6,42.6,0,0,0,0,42.6,54,23,31,42.6,0,0,0,,0
322,23,"Chris Johnson","Milwaukee Bucks",8,20,95.2,17,0.85,20,6,14,30,42.5,0,0,0,0,30,2,1,1,50,18,5,13,27.8,0.9
323,25,"Thabo Sefolosha","Atlanta Hawks",52,92,80.7,78,0.848,92,27,65,29.3,42.4,0,1.1,0.01,1.1,29.3,16,3,13,18.8,76,24,52,31.6,0.83
324,11,"Brook Lopez","Brooklyn Nets",78,190,78.5,161,0.847,190,80,110,42.1,42.4,0,0,0,0,42.1,182,79,103,43.4,8,1,7,12.5,0.04
325,15,"DeMarcus Cousins","Sacramento Kings",59,129,41.9,109,0.845,129,53,76,41.1,41.9,0,0.8,0.01,0.8,41.1,122,51,71,41.8,7,2,5,28.6,0.05
326,27,"Zaza Pachulia","Milwaukee Bucks",79,140,81.4,118,0.843,139,59,80,42.4,42.4,0,0.7,0.01,0.7,42.1,139,59,80,42.4,0,0,0,,0
327,23,"Chris Johnson","Utah Jazz",8,25,96.2,21,0.84,25,7,18,28,42,0,0,0,0,28,0,0,0,,25,7,18,28,1
328,1,"Michael Carter-Williams","Philadelphia 76ers",42,99,34.6,83,0.838,99,28,71,28.3,41.9,0,0,0,0,28.3,9,1,8,11.1,90,27,63,30,0.91
329,4,"Quincy Acy","New York Knicks",68,140,80,117,0.836,140,51,89,36.4,41.8,0,0,0,0,36.4,92,36,56,39.1,48,15,33,31.3,0.34
330,1,"Amare Stoudemire","Dallas Mavericks",28,36,80,30,0.833,36,15,21,41.7,41.7,0,0,0,0,41.7,35,15,20,42.9,1,0,1,0,0.03
330,13,"Kevin Seraphin","Washington Wizards",85,60,76.9,50,0.833,60,25,35,41.7,41.7,0,0,0,0,41.7,60,25,35,41.7,0,0,0,,0
332,6,"Travis Wear","New York Knicks",51,82,54.3,68,0.829,82,29,53,35.4,41.5,0,0,0,0,35.4,57,19,38,33.3,25,10,15,40,0.3
333,24,"Kobe Bryant","Los Angeles Lakers",35,128,27.1,106,0.828,128,41,87,32,41,0,0.8,0.01,0.8,32,50,18,32,36,78,23,55,29.5,0.61
334,1,"Derrick Rose","Chicago Bulls",63,176,31.5,145,0.824,176,49,127,27.8,41.2,0,0,0,0,27.8,8,2,6,25,168,47,121,28,0.95
334,24,"Carl Landry","Sacramento Kings",70,102,81.6,84,0.824,102,42,60,41.2,41.2,0,0,0,0,41.2,102,42,60,41.2,0,0,0,,0
334,23,"Jason Richardson","Philadelphia 76ers",19,85,64.4,70,0.824,85,24,61,28.2,41.2,0,0,0,0,28.2,6,2,4,33.3,79,22,57,27.8,0.93
337,15,"Derrick Favors","Utah Jazz",74,172,85.1,141,0.82,172,70,102,40.7,41,0,0,0,0,40.7,168,69,99,41.1,4,1,3,25,0.02
338,33,"Marc Gasol","Memphis Grizzlies",92,293,73.4,240,0.819,293,119,174,40.6,41,0,0,0,0,40.6,281,117,164,41.6,12,2,10,16.7,0.04
339,2,"Elfrid Payton","Orlando Magic",82,33,18.8,27,0.818,33,9,24,27.3,40.9,0,0,0,0,27.3,3,0,3,0,30,9,21,30,0.91
340,7,"Justin Hamilton","Miami Heat",24,27,93.1,22,0.815,27,8,19,29.6,40.7,0,0,0,0,29.6,9,2,7,22.2,18,6,12,33.3,0.67
340,55,"Earl Clark","Brooklyn Nets",12,27,81.8,22,0.815,27,8,19,29.6,40.7,0,0,0,0,29.6,11,2,9,18.2,16,6,10,37.5,0.59
342,11,"Chris Andersen","Miami Heat",60,32,80,26,0.813,32,11,21,34.4,40.6,0,0,0,0,34.4,20,7,13,35,12,4,8,33.3,0.38
342,7,"Al Farouq Aminu","Dallas Mavericks",79,144,80.4,117,0.813,144,39,105,27.1,40.6,0,0,0,0,27.1,16,0,16,0,128,39,89,30.5,0.89
344,7,"Elton Brand","Atlanta Hawks",39,42,85.7,34,0.81,42,17,25,40.5,40.5,0,0,0,0,40.5,41,17,24,41.5,1,0,1,0,0.02
345,9,"Pablo Prigioni","Houston Rockets",41,56,55.4,45,0.804,56,15,41,26.8,40.2,0,0,0,0,26.8,0,0,0,,56,15,41,26.8,1
346,0,"Brandon Davies","Philadelphia 76ers",20,35,68.6,28,0.8,34,11,23,32.4,41.2,0,2.9,0.06,2.9,31.4,9,5,4,55.6,25,6,19,24,0.74
346,0,"Darrell Arthur","Denver Nuggets",59,245,86.6,196,0.8,245,85,160,34.7,39.8,0,0.4,0,0.4,34.7,140,60,80,42.9,105,25,80,23.8,0.43
348,3,"Dion Waiters","Cleveland Cavaliers",33,85,43.8,67,0.788,85,24,61,28.2,39.4,0,0,0,0,28.2,13,5,8,38.5,72,19,53,26.4,0.85
348,34,"Giannis Antetokounmpo","Milwaukee Bucks",87,85,31,67,0.788,85,31,54,36.5,39.4,0,0,0,0,36.5,63,26,37,41.3,22,5,17,22.7,0.26
350,22,"Markel Brown","Brooklyn Nets",49,75,59.1,59,0.787,75,21,54,28,38.7,0,1.3,0.01,1.3,28,14,5,9,35.7,61,16,45,26.2,0.81
351,25,"Timofey Mozgov","Denver Nuggets",35,42,80.8,33,0.786,42,15,27,35.7,38.1,0,2.4,0.02,2.4,35.7,36,13,23,36.1,6,2,4,33.3,0.14
352,4,"Luis Scola","Indiana Pacers",81,237,91.9,186,0.785,237,91,146,38.4,39.2,0,0,0,0,38.4,223,87,136,39,14,4,10,28.6,0.06
353,19,"Joel Freeland","Portland Trail Blazers",50,51,91.1,40,0.784,51,20,31,39.2,39.2,0,0,0,0,39.2,51,20,31,39.2,0,0,0,,0
353,16,"Chris Johnson","Philadelphia 76ers",9,37,80.4,29,0.784,37,10,27,27,39.2,0,0,0,0,27,2,1,1,50,35,9,26,25.7,0.95
355,8,"Quincy Pondexter","Memphis Grizzlies",30,69,79.3,54,0.783,69,20,49,29,39.1,0,0,0,0,29,8,6,2,75,61,14,47,23,0.88
356,9,"Tony Allen","Memphis Grizzlies",73,55,64,43,0.782,55,16,39,29.1,39.1,0,0,0,0,29.1,19,5,14,26.3,36,11,25,30.6,0.65
357,33,"Adreian Payne","Minnesota Timberwolves",29,63,67.7,49,0.778,63,24,39,38.1,38.9,0,0,0,0,38.1,56,23,33,41.1,7,1,6,14.3,0.11
358,5,"Nate Robinson","Denver Nuggets",33,58,40,45,0.776,58,15,43,25.9,38.8,0,0,0,0,25.9,2,0,2,0,56,15,41,26.8,0.97
359,10,"David Lee","Golden State Warriors",62,31,68.9,24,0.774,31,12,19,38.7,38.7,0,0,0,0,38.7,30,12,18,40,1,0,1,0,0.03
360,21,"Tim Duncan","San Antonio Spurs",84,114,75,88,0.772,114,43,71,37.7,38.6,0,0,0,0,37.7,112,41,71,36.6,2,2,0,100,0.02
361,30,"Troy Daniels","Houston Rockets",17,39,84.8,30,0.769,39,10,29,25.6,38.5,0,0,0,0,25.6,1,0,1,0,38,10,28,26.3,0.97
361,9,"Ricky Rubio","Minnesota Timberwolves",22,65,36.9,50,0.769,65,21,44,32.3,38.5,0,0,0,0,32.3,32,13,19,40.6,33,8,25,24.2,0.51
363,27,"Jordan Hill","Los Angeles Lakers",70,252,70.8,193,0.766,252,96,156,38.1,38.3,0,0,0,0,38.1,245,95,150,38.8,7,1,6,14.3,0.03
364,21,"Andre Roberson","Oklahoma City Thunder",67,81,93.1,62,0.765,81,21,60,25.9,38.3,0,0,0,0,25.9,1,1,0,100,80,20,60,25,0.99
365,5,"Carlos Boozer","Los Angeles Lakers",71,137,57.3,104,0.759,137,52,85,38,38,0,0,0,0,38,137,52,85,38,0,0,0,,0
366,24,"Anthony Bennett","Minnesota Timberwolves",57,134,83.8,101,0.754,134,47,87,35.1,37.7,0,0.7,0.01,0.7,35.1,111,40,71,36,23,7,16,30.4,0.17
367,13,"Marcin Gortat","Washington Wizards",92,77,77.8,58,0.753,77,29,48,37.7,37.7,0,0,0,0,37.7,74,29,45,39.2,3,0,3,0,0.04
368,5,"Gorgui Dieng","Minnesota Timberwolves",73,64,64,48,0.75,64,23,41,35.9,36.7,0,1.6,0.02,1.6,35.9,60,22,38,36.7,4,1,3,25,0.06
368,1,"Glenn Robinson","Philadelphia 76ers",10,12,57.1,9,0.75,12,3,9,25,37.5,0,0,0,0,25,1,0,1,0,11,3,8,27.3,0.92
368,6,"Steve Novak","Oklahoma City Thunder",13,20,95.2,15,0.75,20,6,14,30,37.5,0,0,0,0,30,5,3,2,60,15,3,12,20,0.75
368,8,"Bryce Cotton","Utah Jazz",15,16,36.4,12,0.75,16,4,12,25,37.5,0,0,0,0,25,2,0,2,0,14,4,10,28.6,0.88
368,31,"Shawn Marion","Cleveland Cavaliers",63,44,68.8,33,0.75,44,11,33,25,37.5,0,0,0,0,25,1,0,1,0,43,11,32,25.6,0.98
373,30,"Norris Cole","Miami Heat",47,102,60,76,0.745,102,27,75,26.5,37.3,0,0,0,0,26.5,14,5,9,35.7,88,22,66,25,0.86
374,2,"Kyle O'Quinn","Orlando Magic",51,86,76.1,64,0.744,86,26,60,30.2,37.2,0,0,0,0,30.2,46,14,32,30.4,40,12,28,30,0.47
374,9,"JaKarr Sampson","Philadelphia 76ers",74,117,77.5,87,0.744,117,29,88,24.8,37.2,0,0,0,0,24.8,2,0,2,0,115,29,86,25.2,0.98
376,14,"Michael Kidd-Gilchrist","Charlotte Hornets",55,89,47.3,66,0.742,89,33,56,37.1,37.1,0,0,0,0,37.1,89,33,56,37.1,0,0,0,,0
377,88,"Alexey Shved","Philadelphia 76ers",17,27,32.5,20,0.741,27,7,20,25.9,37,0,0,0,0,25.9,4,1,3,25,23,6,17,26.1,0.85
378,34,"Jason Thompson","Sacramento Kings",81,104,80,76,0.731,103,37,66,35.9,35.9,0,1,0.02,1,36.5,102,37,65,36.3,1,0,1,0,0.01
379,33,"Thaddeus Young","Minnesota Timberwolves",48,121,56.3,88,0.727,121,35,86,28.9,36.4,0,0,0,0,28.9,63,17,46,27,58,18,40,31,0.48
380,40,"Cody Zeller","Charlotte Hornets",62,131,87.9,95,0.725,131,47,84,35.9,36.3,0,0,0,0,35.9,130,46,84,35.4,1,1,0,100,0.01
381,32,"Jimmer Fredette","New Orleans Pelicans",50,35,38.5,25,0.714,35,9,26,25.7,35.7,0,0,0,0,25.7,2,2,0,100,33,7,26,21.2,0.94
382,0,"Enes Kanter","Utah Jazz",50,171,91.4,122,0.713,171,55,116,32.2,35.7,0,0,0,0,32.2,130,43,87,33.1,41,12,29,29.3,0.24
383,5,"Lavoy Allen","Indiana Pacers",63,121,95.3,86,0.711,121,43,78,35.5,35.5,0,0,0,0,35.5,121,43,78,35.5,0,0,0,,0
383,30,"Jon Leuer","Memphis Grizzlies",67,114,80.3,81,0.711,114,37,77,32.5,35.5,0,0,0,0,32.5,85,30,55,35.3,29,7,22,24.1,0.25
385,50,"Robert Sacre","Los Angeles Lakers",67,82,75.2,58,0.707,82,29,53,35.4,35.4,0,0,0,0,35.4,81,29,52,35.8,1,0,1,0,0.01
385,11,"Cleanthony Early","New York Knicks",39,92,70.2,65,0.707,92,23,69,25,35.3,0,0,0,0,25,20,4,16,20,72,19,53,26.4,0.78
387,4,"Nick Collison","Oklahoma City Thunder",66,105,86.8,74,0.705,105,29,76,27.6,35.2,0,0,0,0,27.6,47,13,34,27.7,58,16,42,27.6,0.55
388,6,"Josh Smith","Detroit Pistons",28,115,78.2,81,0.704,115,36,79,31.3,35.2,0,0,0,0,31.3,80,27,53,33.8,35,9,26,25.7,0.3
389,40,"Udonis Haslem","Miami Heat",62,80,79.2,56,0.7,80,27,53,33.8,35,0,0,0,0,33.8,70,25,45,35.7,10,2,8,20,0.13
390,13,"Joakim Noah","Chicago Bulls",79,63,72.4,44,0.698,63,22,41,34.9,34.9,0,0,0,0,34.9,63,22,41,34.9,0,0,0,,0
391,30,"CJ Wilcox","Los Angeles Clippers",21,23,74.2,16,0.696,23,6,17,26.1,34.8,0,0,0,0,26.1,8,2,6,25,15,4,11,26.7,0.65
392,42,"Robin Lopez","Portland Trail Blazers",64,32,86.5,22,0.688,32,11,21,34.4,34.4,0,0,0,0,34.4,32,11,21,34.4,0,0,0,,0
393,5,"Will Barton","Denver Nuggets",28,47,41.6,32,0.681,47,11,36,23.4,34,0,0,0,0,23.4,2,1,1,50,45,10,35,22.2,0.96
394,20,"Timofey Mozgov","Cleveland Cavaliers",66,56,94.9,38,0.679,56,19,37,33.9,33.9,0,0,0,0,33.9,56,19,37,33.9,0,0,0,,0
395,12,"Jabari Parker","Milwaukee Bucks",25,31,33.7,21,0.677,31,9,22,29,33.9,0,0,0,0,29,16,6,10,37.5,15,3,12,20,0.48
395,14,"Gary Harris","Denver Nuggets",55,96,64,65,0.677,96,23,73,24,33.9,0,0,0,0,24,9,4,5,44.4,87,19,68,21.8,0.91
397,0,"Aaron Gordon","Orlando Magic",48,52,59.8,35,0.673,52,12,40,23.1,33.7,0,0,0,0,23.1,9,1,8,11.1,43,11,32,25.6,0.83
398,23,"Jusuf  Nurkic","Denver Nuggets",62,30,65.2,20,0.667,30,10,20,33.3,33.3,0,0,0,0,33.3,29,10,19,34.5,1,0,1,0,0.03
398,7,"JJ Hickson","Denver Nuggets",73,12,23.1,8,0.667,12,4,8,33.3,33.3,0,0,0,0,33.3,11,4,7,36.4,1,0,1,0,0.08
398,11,"Tyler Ennis","Milwaukee Bucks",26,27,41.5,18,0.667,27,6,21,22.2,33.3,0,0,0,0,22.2,0,0,0,,27,6,21,22.2,1
398,34,"Quincy Miller","Detroit Pistons",4,12,80,8,0.667,12,3,9,25,33.3,0,0,0,0,25,1,1,0,100,11,2,9,18.2,0.92
398,1,"Amare Stoudemire","New York Knicks",36,21,52.5,14,0.667,21,7,14,33.3,33.3,0,0,0,0,33.3,20,7,13,35,1,0,1,0,0.05
398,14,"Darius Morris","Brooklyn Nets",39,18,30,12,0.667,18,4,14,22.2,33.3,0,0,0,0,22.2,0,0,0,,18,4,14,22.2,1
404,32,"Francisco Garcia","Houston Rockets",14,41,78.8,27,0.659,41,9,32,22,32.9,0,0,0,0,22,0,0,0,,41,9,32,22,1
405,3,"Perry Jones","Oklahoma City Thunder",43,64,69.6,42,0.656,64,15,49,23.4,32.8,0,0,0,0,23.4,12,3,9,25,52,12,40,23.1,0.81
406,30,"Michael Beasley","Miami Heat",24,43,38.4,28,0.651,43,10,33,23.3,32.6,0,0,0,0,23.3,11,2,9,18.2,32,8,24,25,0.74
407,1,"Kyle  Anderson","San Antonio Spurs",33,20,46.5,13,0.65,20,5,15,25,32.5,0,0,0,0,25,10,2,8,20,10,3,7,30,0.5
407,21,"Cory Jefferson","Brooklyn Nets",50,40,59.7,26,0.65,40,12,28,30,32.5,0,0,0,0,30,26,10,16,38.5,14,2,12,14.3,0.35
409,21,"Alex Len","Phoenix Suns",69,51,79.7,33,0.647,51,16,35,31.4,32.4,0,0,0,0,31.4,49,15,34,30.6,2,1,1,50,0.04
410,50,"Tyler Hansbrough","Toronto Raptors",78,14,87.5,9,0.643,14,4,10,28.6,32.1,0,0,0,0,28.6,8,3,5,37.5,6,1,5,16.7,0.43
411,7,"Lorenzo Brown","Minnesota Timberwolves",29,22,37.9,14,0.636,22,5,17,22.7,31.8,0,0,0,0,22.7,1,1,0,100,21,4,17,19,0.95
411,11,"Samuel Dalembert","New York Knicks",32,22,75.9,14,0.636,22,7,15,31.8,31.8,0,0,0,0,31.8,22,7,15,31.8,0,0,0,,0
413,15,"Reggie Jackson","Oklahoma City Thunder",50,98,30.5,62,0.633,98,21,77,21.4,31.1,0,1,0.01,1,21.4,5,2,3,40,93,19,74,20.4,0.95
414,21,"TJ Warren","Phoenix Suns",40,27,50.9,17,0.63,27,6,21,22.2,31.5,0,0,0,0,22.2,8,1,7,12.5,19,5,14,26.3,0.7
415,26,"Phil Pressey","Boston Celtics",52,40,42.1,25,0.625,40,9,31,22.5,31.3,0,0,0,0,22.5,5,2,3,40,35,7,28,20,0.88
416,41,"Thomas Robinson","Portland Trail Blazers",32,13,59.1,8,0.615,13,4,9,30.8,30.8,0,0,0,0,30.8,13,4,9,30.8,0,0,0,,0
416,54,"Jason Maxiell","Charlotte Hornets",61,26,72.2,16,0.615,26,8,18,30.8,30.8,0,0,0,0,30.8,26,8,18,30.8,0,0,0,,0
418,3,"James Johnson","Toronto Raptors",72,49,52.7,30,0.612,49,11,38,22.4,30.6,0,0,0,0,22.4,9,3,6,33.3,40,8,32,20,0.82
419,21,"Maurice Harkless","Orlando Magic",45,45,75,27,0.6,45,9,36,20,30,0,0,0,0,20,1,0,1,0,44,9,35,20.5,0.98
419,33,"Mitch McGary","Oklahoma City Thunder",32,20,76.9,12,0.6,20,6,14,30,30,0,0,0,0,30,18,6,12,33.3,2,0,2,0,0.1
419,20,"Tim Frazier","Philadelphia 76ers",6,10,40,6,0.6,10,2,8,20,30,0,0,0,0,20,1,0,1,0,9,2,7,22.2,0.9
422,97,"Johnny OBryant","Milwaukee Bucks",35,57,81.4,34,0.596,57,17,40,29.8,29.8,0,0,0,0,29.8,57,17,40,29.8,0,0,0,,0
423,10,"Greg Monroe","Detroit Pistons",69,27,56.3,16,0.593,27,8,19,29.6,29.6,0,0,0,0,29.6,27,8,19,29.6,0,0,0,,0
424,0,"Glen Davis","Los Angeles Clippers",88,58,87.9,34,0.586,58,17,41,29.3,29.3,0,0,0,0,29.3,55,17,38,30.9,3,0,3,0,0.05
425,22,"Taj Gibson","Chicago Bulls",74,65,78.3,38,0.585,65,19,46,29.2,29.2,0,0,0,0,29.2,65,19,46,29.2,0,0,0,,0
426,41,"Kosta Koufos","Memphis Grizzlies",92,35,79.5,20,0.571,35,10,25,28.6,28.6,0,0,0,0,28.6,34,10,24,29.4,1,0,1,0,0.03
426,5,"Will Barton","Portland Trail Blazers",30,14,35.9,8,0.571,14,3,11,21.4,28.6,0,0,0,0,21.4,2,1,1,50,12,2,10,16.7,0.86
426,11,"Devyn Marble","Orlando Magic",15,21,87.5,12,0.571,21,4,17,19,28.6,0,0,0,0,19,0,0,0,,21,4,17,19,1
429,9,"Martell Webster","Washington Wizards",34,46,64.8,26,0.565,46,9,37,19.6,28.3,0,0,0,0,19.6,6,1,5,16.7,40,8,32,20,0.87
430,40,"Jeremy Evans","Utah Jazz",38,11,84.6,6,0.545,11,2,9,18.2,27.3,0,0,0,0,18.2,6,0,6,0,5,2,3,40,0.45
431,1,"Lance Stephenson","Charlotte Hornets",61,86,26.5,46,0.535,86,16,70,18.6,26.7,0,0,0,0,18.6,7,2,5,28.6,79,14,65,17.7,0.92
432,27,"Larry Drew","Philadelphia 76ers",12,25,50,13,0.52,25,5,20,20,26,0,0,0,0,20,7,2,5,28.6,18,3,15,16.7,0.72
433,13,"Corey Brewer","Minnesota Timberwolves",24,52,55.9,27,0.519,52,10,42,19.2,25,0,3.8,0.04,3.8,19.2,16,4,12,25,36,6,30,16.7,0.69
433,4,"Nerlens Noel","Philadelphia 76ers",75,54,54,28,0.519,54,14,40,25.9,25.9,0,0,0,0,25.9,54,14,40,25.9,0,0,0,,0
435,35,"Cartier Martin","Detroit Pistons",23,33,73.3,17,0.515,33,6,27,18.2,25.8,0,0,0,0,18.2,4,1,3,25,29,5,24,17.2,0.88
436,5,"Michael Carter-Williams","Milwaukee Bucks",31,35,26.1,18,0.514,35,7,28,20,25.7,0,0,0,0,20,6,3,3,50,29,4,25,13.8,0.83
437,23,"Marcus Thornton","Phoenix Suns",9,20,66.7,10,0.5,20,4,16,20,25,0,0,0,0,20,3,2,1,66.7,17,2,15,11.8,0.85
437,2,"Elliot Williams","New Orleans Pelicans",8,12,63.2,6,0.5,12,2,10,16.7,25,0,0,0,0,16.7,2,0,2,0,10,2,8,20,0.83
437,77,"Joffrey Lauvergne","Denver Nuggets",24,22,100,11,0.5,22,4,18,18.2,25,0,0,0,0,18.2,7,1,6,14.3,15,3,12,20,0.68
440,3,"Shawne Williams","Detroit Pistons",19,29,64.4,14,0.483,29,5,24,17.2,24.1,0,0,0,0,17.2,4,1,3,25,25,4,21,16,0.86
441,3,"Nick Johnson","Houston Rockets",37,19,55.9,9,0.474,19,3,16,15.8,23.7,0,0,0,0,15.8,0,0,0,,19,3,16,15.8,1
442,0,"JaMychal Green","Memphis Grizzlies",25,13,86.7,6,0.462,13,3,10,23.1,23.1,0,0,0,0,23.1,8,3,5,37.5,5,0,5,0,0.38
443,9,"Ramon Sessions","Sacramento Kings",36,29,40.8,13,0.448,29,5,24,17.2,22.4,0,0,0,0,17.2,7,2,5,28.6,22,3,19,13.6,0.76
444,4,"Brandon Rush","Golden State Warriors",36,27,61.4,12,0.444,27,4,23,14.8,22.2,0,0,0,0,14.8,0,0,0,,27,4,23,14.8,1
445,42,"Lance Thomas","Oklahoma City Thunder",22,37,57.8,16,0.432,37,8,29,21.6,21.6,0,0,0,0,21.6,36,8,28,22.2,1,0,1,0,0.03
446,41,"Thomas Robinson","Philadelphia 76ers",22,14,40,6,0.429,14,3,11,21.4,21.4,0,0,0,0,21.4,12,3,9,25,2,0,2,0,0.14
447,28,"Ian Mahinmi","Indiana Pacers",61,19,73.1,8,0.421,19,4,15,21.1,21.1,0,0,0,0,21.1,19,4,15,21.1,0,0,0,,0
448,55,"Reggie Williams","San Antonio Spurs",20,15,62.5,6,0.4,15,2,13,13.3,20,0,0,0,0,13.3,0,0,0,,15,2,13,13.3,1
448,19,"Furkan Aldemir","Philadelphia 76ers",41,15,83.3,6,0.4,15,3,12,20,20,0,0,0,0,20,10,3,7,30,5,0,5,0,0.33
450,28,"Tarik Black","Los Angeles Lakers",38,11,57.9,4,0.364,11,2,9,18.2,18.2,0,0,0,0,18.2,11,2,9,18.2,0,0,0,,0
450,13,"Tristan Thompson","Cleveland Cavaliers",102,11,24.4,4,0.364,11,2,9,18.2,18.2,0,0,0,0,18.2,11,2,9,18.2,0,0,0,,0
452,1,"Glenn Robinson III","Minnesota Timberwolves",26,10,66.7,3,0.3,10,1,9,10,15,0,0,0,0,10,5,0,5,0,5,1,4,20,0.5
453,8,"Spencer Dinwiddie","Detroit Pistons",34,22,21.2,6,0.273,22,2,20,9.1,13.6,0,0,0,0,9.1,0,0,0,,22,2,20,9.1,1
454,35,"Kenneth Faried","Denver Nuggets",75,24,38.7,6,0.25,24,3,21,12.5,12.5,0,0,0,0,12.5,20,3,17,15,4,0,4,0,0.17
454,28,"Jameer Nelson","Boston Celtics",6,12,37.5,3,0.25,12,1,11,8.3,12.5,0,0,0,0,8.3,0,0,0,,12,1,11,8.3,1
456,11,"Malcolm Thomas","Philadelphia 76ers",17,10,90.9,2,0.2,10,1,9,10,10,0,0,0,0,10,3,1,2,33.3,7,0,7,0,0.7
456,7,"Grant Jerrett","Oklahoma City Thunder",5,15,100,3,0.2,15,1,14,6.7,10,0,0,0,0,6.7,2,0,2,0,13,1,12,7.7,0.87
