sep=,
"Rank","Jersey #","Player","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
318,34,"Kenneth Lofton Jr.","Utah Jazz",4,11,73.3,11,1,11,4,7,36.4,50,0,0,0,0,36.4,1,1,0,100,10,3,7,30,0.91
318,13,"Ousmane Dieng","Oklahoma City Thunder",37,60,75,60,1,60,20,40,33.3,50,0,0,0,0,33.3,0,0,0,,60,20,40,33.3,1
318,7,"Bryce McGowens","Charlotte Hornets",59,90,76.3,90,1,90,30,60,33.3,50,0,0,0,0,33.3,0,0,0,,90,30,60,33.3,1
318,2,"Zavier Simpson","Memphis Grizzlies",7,12,50,12,1,12,4,8,33.3,50,0,0,0,0,33.3,0,0,0,,12,4,8,33.3,1
318,7,"Troy Brown Jr.","Detroit Pistons",22,49,69,49,1,49,17,32,34.7,50,0,0,0,0,34.7,2,2,0,100,47,15,32,31.9,0.96
318,11,"Bruce Brown","Toronto Raptors",34,59,72,59,1,59,20,39,33.9,50,0,0,0,0,33.9,3,1,2,33.3,56,19,37,33.9,0.95
318,17,"Garrett Temple","Toronto Raptors",27,33,76.7,33,1,33,11,22,33.3,50,0,0,0,0,33.3,1,0,1,0,32,11,21,34.4,0.97
318,1,"Zion Williamson","New Orleans Pelicans",71,15,25.9,15,1,15,5,10,33.3,50,0,0,0,0,33.3,0,0,0,,15,5,10,33.3,1
318,3,"Chris Duarte","Sacramento Kings",59,99,65.1,99,1,99,33,66,33.3,50,0,0,0,0,33.3,1,0,1,0,98,33,65,33.7,0.99
318,43,"Pascal Siakam","Toronto Raptors",39,139,57.9,139,1,139,47,92,33.8,50,0,0,0,0,33.8,7,2,5,28.6,132,45,87,34.1,0.95
332,3,"Josh Hart","New York Knicks",94,238,57.5,237,0.996,238,80,158,33.6,49.8,0,0,0,0,33.6,6,3,3,50,232,77,155,33.2,0.97
333,26,"Ben Sheppard","Indiana Pacers",75,193,91.5,192,0.995,193,64,129,33.2,49.7,0,0,0,0,33.2,0,0,0,,193,64,129,33.2,1
334,46,"John Konchar","Memphis Grizzlies",55,109,90.8,108,0.991,109,36,73,33,49.5,0,0,0,0,33,0,0,0,,109,36,73,33,1
335,10,"Jeremy Sochan","San Antonio Spurs",74,200,63.9,198,0.99,200,68,132,34,49.5,0,0,0,0,34,12,6,6,50,188,62,126,33,0.94
336,25,"Chris Boucher","Toronto Raptors",50,94,94,93,0.989,94,31,63,33,49.5,0,0,0,0,33,2,0,2,0,92,31,61,33.7,0.98
336,7,"Patrick Baldwin Jr.","Washington Wizards",38,91,85.8,90,0.989,91,30,61,33,49.5,0,0,0,0,33,3,0,3,0,88,30,58,34.1,0.97
338,8,"Jaren Jackson Jr.","Memphis Grizzlies",66,309,79.6,305,0.987,309,102,207,33,49.4,0,0,0,0,33,5,1,4,20,304,101,203,33.2,0.98
339,11,"Jaime Jaquez Jr.","Miami Heat",81,214,76.7,211,0.986,214,71,143,33.2,49.3,0,0,0,0,33.2,5,2,3,40,209,69,140,33,0.98
340,5,"Bones Hyland","Los Angeles Clippers",40,65,39.2,64,0.985,65,22,43,33.8,49.2,0,0,0,0,33.8,2,2,0,100,63,20,43,31.7,0.97
341,32,"Aaron Gordon","Denver Nuggets",85,125,62.5,123,0.984,125,41,84,32.8,49.2,0,0,0,0,32.8,3,0,3,0,122,41,81,33.6,0.98
342,12,"Oshae Brissett","Boston Celtics",65,52,82.5,51,0.981,52,17,35,32.7,49,0,0,0,0,32.7,1,0,1,0,51,17,34,33.3,0.98
343,33,"Robert Covington","Philadelphia 76ers",26,46,93.9,45,0.978,46,15,31,32.6,48.9,0,0,0,0,32.6,1,0,1,0,45,15,30,33.3,0.98
344,21,"Moritz Wagner","Orlando Magic",87,123,96.1,120,0.976,123,40,83,32.5,48.8,0,0,0,0,32.5,1,0,1,0,122,40,82,32.8,0.99
345,11,"Domantas Sabonis","Sacramento Kings",84,120,81.1,117,0.975,120,44,76,36.7,48.8,0,0,0,0,36.7,37,15,22,40.5,83,29,54,34.9,0.69
345,15,"Julian Phillips","Chicago Bulls",40,40,100,39,0.975,40,13,27,32.5,47.5,0,2.5,0.03,2.5,32.5,2,1,1,50,38,12,26,31.6,0.95
347,55,"Luka Garza","Minnesota Timberwolves",32,34,91.9,33,0.971,34,11,23,32.4,48.5,0,0,0,0,32.4,0,0,0,,34,11,23,32.4,1
348,99,"Jae Crowder","Milwaukee Bucks",54,165,85.5,160,0.97,165,55,110,33.3,48.5,0,0,0,0,33.3,12,5,7,41.7,153,50,103,32.7,0.93
349,8,"Ziaire Williams","Memphis Grizzlies",51,161,66.5,156,0.969,161,52,109,32.3,48.4,0,0,0,0,32.3,4,0,4,0,157,52,105,33.1,0.98
349,9,"Kelly Oubre Jr.","Philadelphia 76ers",75,254,56.4,246,0.969,254,82,172,32.3,48.4,0,0,0,0,32.3,0,0,0,,254,82,172,32.3,1
351,2,"Deandre Ayton","Portland Trail Blazers",56,123,60,119,0.967,123,59,64,48,48.4,0,0,0,0,48,113,58,55,51.3,10,1,9,10,0.08
351,26,"Xavier Tillman","Boston Celtics",28,30,93.8,29,0.967,30,10,20,33.3,48.3,0,0,0,0,33.3,1,1,0,100,29,9,20,31,0.97
353,1,"Jonathan Kuminga","Golden State Warriors",75,149,52.8,144,0.966,149,50,99,33.6,48.3,0,0,0,0,33.6,12,6,6,50,137,44,93,32.1,0.92
354,5,"Cam Reddish","Los Angeles Lakers",49,112,88.2,108,0.964,112,36,76,32.1,48.2,0,0,0,0,32.1,4,0,4,0,108,36,72,33.3,0.96
354,13,"Jordan Nwora","Indiana Pacers",18,28,68.3,27,0.964,28,9,19,32.1,48.2,0,0,0,0,32.1,0,0,0,,28,9,19,32.1,1
356,4,"Chimezie Metu","Phoenix Suns",37,47,81,45,0.957,47,15,32,31.9,47.9,0,0,0,0,31.9,1,0,1,0,46,15,31,32.6,0.98
356,41,"Saddiq Bey","Atlanta Hawks",63,299,77.3,286,0.957,298,94,204,31.5,47.1,0,1,0.02,1,31.8,4,1,3,25,294,93,201,31.6,0.99
358,14,"Jules Bernard","Washington Wizards",20,22,64.7,21,0.955,22,7,15,31.8,47.7,0,0,0,0,31.8,1,0,1,0,21,7,14,33.3,0.95
358,4,"Devonte' Graham","San Antonio Spurs",23,44,48.9,42,0.955,44,14,30,31.8,47.7,0,0,0,0,31.8,0,0,0,,44,14,30,31.8,1
360,30,"Ochai Agbaji","Utah Jazz",51,125,81.2,119,0.952,125,40,85,32,47.6,0,0,0,0,32,1,1,0,100,124,39,85,31.5,0.99
361,2,"Josh Okogie","Phoenix Suns",64,92,88.5,87,0.946,92,29,63,31.5,47.3,0,0,0,0,31.5,0,0,0,,92,29,63,31.5,1
362,23,"Zach Collins","San Antonio Spurs",69,193,93.7,181,0.938,193,62,131,32.1,46.9,0,0,0,0,32.1,16,5,11,31.3,177,57,120,32.2,0.92
362,8,"Zach Lavine","Chicago Bulls",25,64,27.6,60,0.938,64,20,44,31.3,46.9,0,0,0,0,31.3,1,0,1,0,63,20,43,31.7,0.98
364,30,"Furkan Korkmaz","Philadelphia 76ers",35,31,63.3,29,0.935,31,10,21,32.3,46.8,0,0,0,0,32.3,2,1,1,50,29,9,20,31,0.94
365,11,"Dyson Daniels","New Orleans Pelicans",66,122,87.1,114,0.934,122,38,84,31.1,46.7,0,0,0,0,31.1,0,0,0,,122,38,84,31.1,1
365,21,"Keita Bates-Diop","Phoenix Suns",39,61,95.3,57,0.934,61,19,42,31.1,46.7,0,0,0,0,31.1,0,0,0,,61,19,42,31.1,1
367,0,"Scoot Henderson","Portland Trail Blazers",62,132,31.4,123,0.932,132,41,91,31.1,46.6,0,0,0,0,31.1,1,0,1,0,131,41,90,31.3,0.99
368,21,"David Roddy","Memphis Grizzlies",48,145,81,135,0.931,145,45,100,31,46.6,0,0,0,0,31,3,0,3,0,142,45,97,31.7,0.98
369,8,"Peyton Watson","Denver Nuggets",90,155,69.8,144,0.929,155,48,107,31,46.5,0,0,0,0,31,0,0,0,,155,48,107,31,1
370,3,"Keyonte George","Utah Jazz",75,237,46.6,220,0.928,237,73,164,30.8,46.2,0,0.4,0,0.4,30.8,4,0,4,0,233,73,160,31.3,0.98
371,8,"Lamar Stevens","Memphis Grizzlies",19,40,41.2,37,0.925,40,13,27,32.5,46.3,0,0,0,0,32.5,4,2,2,50,36,11,25,30.6,0.9
372,88,"Markieff Morris","Dallas Mavericks",27,39,66.1,36,0.923,39,12,27,30.8,46.2,0,0,0,0,30.8,0,0,0,,39,12,27,30.8,1
372,2,"Jarred Vanderbilt","Los Angeles Lakers",30,26,96.3,24,0.923,26,8,18,30.8,46.2,0,0,0,0,30.8,0,0,0,,26,8,18,30.8,1
372,13,"Jett Howard","Orlando Magic",20,13,46.4,12,0.923,13,4,9,30.8,46.2,0,0,0,0,30.8,0,0,0,,13,4,9,30.8,1
375,8,"Jae'Sean Tate","Houston Rockets",65,75,88.2,69,0.92,75,23,52,30.7,46,0,0,0,0,30.7,2,0,2,0,73,23,50,31.5,0.97
376,4,"Dennis Smith Jr.","Brooklyn Nets",56,85,54.5,78,0.918,85,26,59,30.6,45.9,0,0,0,0,30.6,0,0,0,,85,26,59,30.6,1
377,5,"Skylar Mays","Portland Trail Blazers",21,36,56.3,33,0.917,36,11,25,30.6,45.8,0,0,0,0,30.6,1,0,1,0,35,11,24,31.4,0.97
377,25,"Danuel House Jr.","Philadelphia 76ers",34,36,62.1,33,0.917,36,11,25,30.6,45.8,0,0,0,0,30.6,0,0,0,,36,11,25,30.6,1
379,20,"Doug McDermott","Indiana Pacers",28,59,88.1,54,0.915,59,18,41,30.5,45.8,0,0,0,0,30.5,0,0,0,,59,18,41,30.5,1
380,34,"Jabari Walker","Portland Trail Blazers",72,140,83.3,128,0.914,140,44,96,31.4,45.7,0,0,0,0,31.4,5,4,1,80,135,40,95,29.6,0.96
380,17,"Jonas Valanciunas","New Orleans Pelicans",88,174,93.5,159,0.914,174,61,113,35.1,45.7,0,0,0,0,35.1,53,24,29,45.3,121,37,84,30.6,0.7
382,1,"Kenyon Martin Jr.","Philadelphia 76ers",58,23,100,21,0.913,23,7,16,30.4,45.7,0,0,0,0,30.4,0,0,0,,23,7,16,30.4,1
382,24,"Kobe Brown","Los Angeles Clippers",47,46,93.9,42,0.913,46,14,32,30.4,45.7,0,0,0,0,30.4,0,0,0,,46,14,32,30.4,1
384,9,"A.J. Lawson","Dallas Mavericks",52,57,98.3,52,0.912,56,17,39,30.4,43.8,0,1.8,0.05,1.8,31.6,2,2,0,100,54,15,39,27.8,0.96
385,28,"Alperen Sengun","Houston Rockets",63,146,80.2,133,0.911,146,50,96,34.2,45.5,0,0,0,0,34.2,42,17,25,40.5,104,33,71,31.7,0.71
386,5,"Precious Achiuwa","Toronto Raptors",25,43,76.8,39,0.907,43,13,30,30.2,45.3,0,0,0,0,30.2,0,0,0,,43,13,30,30.2,1
387,28,"Brice Sensabaugh","Utah Jazz",32,83,52.9,75,0.904,83,25,58,30.1,45.2,0,0,0,0,30.1,0,0,0,,83,25,58,30.1,1
388,11,"Bruce Brown","Indiana Pacers",34,93,71,84,0.903,93,28,65,30.1,45.2,0,0,0,0,30.1,3,0,3,0,90,28,62,31.1,0.97
389,29,"Vasilije Micic","Oklahoma City Thunder",30,20,35.1,18,0.9,20,6,14,30,45,0,0,0,0,30,0,0,0,,20,6,14,30,1
389,23,"Derrick Rose","Memphis Grizzlies",24,30,45.5,27,0.9,30,9,21,30,45,0,0,0,0,30,0,0,0,,30,9,21,30,1
389,8,"Jamal Cain","Miami Heat",26,30,73.2,27,0.9,30,9,21,30,45,0,0,0,0,30,2,0,2,0,28,9,19,32.1,0.93
389,0,"Javon Freeman-Liberty","Toronto Raptors",22,30,57.7,27,0.9,30,9,21,30,45,0,0,0,0,30,1,0,1,0,29,9,20,31,0.97
389,15,"Isaiah Mobley","Cleveland Cavaliers",10,10,83.3,9,0.9,10,3,7,30,45,0,0,0,0,30,0,0,0,,10,3,7,30,1
389,4,"Jared Butler","Washington Wizards",40,40,47.1,36,0.9,40,12,28,30,45,0,0,0,0,30,0,0,0,,40,12,28,30,1
395,9,"Nikola Vucevic","Chicago Bulls",78,439,92.4,391,0.891,439,148,291,33.7,44.5,0,0,0,0,33.7,116,53,63,45.7,323,95,228,29.4,0.74
396,3,"Chuma Okeke","Orlando Magic",49,73,84.9,65,0.89,73,22,51,30.1,44.5,0,0,0,0,30.1,2,1,1,50,71,21,50,29.6,0.97
397,14,"Malachi Flynn","Detroit Pistons",24,27,25.2,24,0.889,27,8,19,29.6,44.4,0,0,0,0,29.6,0,0,0,,27,8,19,29.6,1
398,97,"Eugene Omoruyi","Washington Wizards",43,43,87.8,38,0.884,43,13,30,30.2,44.2,0,0,0,0,30.2,2,1,1,50,41,12,29,29.3,0.95
399,21,"Emoni Bates","Cleveland Cavaliers",15,17,43.6,15,0.882,17,5,12,29.4,44.1,0,0,0,0,29.4,0,0,0,,17,5,12,29.4,1
399,12,"Isaiah Livers","Detroit Pistons",24,68,78.2,60,0.882,68,20,48,29.4,44.1,0,0,0,0,29.4,0,0,0,,68,20,48,29.4,1
401,35,"Christian Wood","Los Angeles Lakers",50,115,90.6,101,0.878,115,34,81,29.6,43.9,0,0,0,0,29.6,5,1,4,20,110,33,77,30,0.96
402,25,"Nassir Little","Phoenix Suns",49,65,81.3,57,0.877,65,19,46,29.2,43.8,0,0,0,0,29.2,0,0,0,,65,19,46,29.2,1
403,20,"Markelle Fultz","Orlando Magic",50,16,16.2,14,0.875,16,5,11,31.3,43.8,0,0,0,0,31.3,1,1,0,100,15,4,11,26.7,0.94
403,5,"Hunter Tyson","Denver Nuggets",21,16,80,14,0.875,16,5,11,31.3,43.8,0,0,0,0,31.3,1,1,0,100,15,4,11,26.7,0.94
405,3,"Terry Rozier","Charlotte Hornets",30,90,28.3,78,0.867,90,26,64,28.9,43.3,0,0,0,0,28.9,2,0,2,0,88,26,62,29.5,0.98
405,8,"Olivier-Maxence Prosper","Dallas Mavericks",43,45,83.3,39,0.867,45,13,32,28.9,43.3,0,0,0,0,28.9,0,0,0,,45,13,32,28.9,1
407,88,"Danilo Gallinari","Washington Wizards",26,59,67,51,0.864,59,17,42,28.8,43.2,0,0,0,0,28.8,5,0,5,0,54,17,37,31.5,0.92
407,3,"Julian Strawther","Denver Nuggets",53,125,85.6,108,0.864,125,36,89,28.8,43.2,0,0,0,0,28.8,0,0,0,,125,36,89,28.8,1
409,22,"Vasilije Micic","Charlotte Hornets",30,51,31.9,44,0.863,51,15,36,29.4,43.1,0,0,0,0,29.4,1,1,0,100,50,14,36,28,0.98
410,31,"Evan Fournier","Detroit Pistons",29,79,56.8,68,0.861,79,23,56,29.1,43,0,0,0,0,29.1,1,1,0,100,78,22,56,28.2,0.99
411,7,"Killian Hayes","Detroit Pistons",42,64,29.5,55,0.859,64,19,45,29.7,43,0,0,0,0,29.7,7,2,5,28.6,57,17,40,29.8,0.89
412,21,"DaQuan Jeffries","New York Knicks",21,14,93.3,12,0.857,14,4,10,28.6,42.9,0,0,0,0,28.6,0,0,0,,14,4,10,28.6,1
413,22,"Franz Wagner","Orlando Magic",79,232,55.5,197,0.849,232,66,166,28.4,42.5,0,0,0,0,28.4,3,1,2,33.3,229,65,164,28.4,0.99
414,9,"Justin Champagnie","Washington Wizards",15,39,84.8,33,0.846,39,11,28,28.2,42.3,0,0,0,0,28.2,0,0,0,,39,11,28,28.2,1
414,5,"Chimezie Metu","Detroit Pistons",14,39,78,33,0.846,39,11,28,28.2,42.3,0,0,0,0,28.2,0,0,0,,39,11,28,28.2,1
416,2,"Jock Landale","Houston Rockets",56,45,93.8,38,0.844,45,14,31,31.1,42.2,0,0,0,0,31.1,6,4,2,66.7,39,10,29,25.6,0.87
417,24,"Kris Murray","Portland Trail Blazers",62,164,88.2,138,0.841,164,46,118,28,42.1,0,0,0,0,28,0,0,0,,164,46,118,28,1
417,3,"Anthony Davis","Los Angeles Lakers",83,176,58.1,148,0.841,175,61,114,34.9,42,0.6,0.6,0.01,0.6,34.7,80,36,44,45,95,25,70,26.3,0.54
419,4,"Brandon Boston Jr.","Los Angeles Clippers",35,25,24.3,21,0.84,25,7,18,28,42,0,0,0,0,28,1,0,1,0,24,7,17,29.2,0.96
420,0,"Jordan Goodwin","Phoenix Suns",40,68,66,57,0.838,68,19,49,27.9,41.9,0,0,0,0,27.9,3,0,3,0,65,19,46,29.2,0.96
421,1,"Victor Wembanyama","San Antonio Spurs",71,289,55.3,241,0.834,289,87,202,30.1,41.5,0,0.3,0,0.3,30.1,58,21,37,36.2,231,66,165,28.6,0.8
422,18,"Shake Milton","Minnesota Timberwolves",38,40,48.2,33,0.825,40,11,29,27.5,41.3,0,0,0,0,27.5,0,0,0,,40,11,29,27.5,1
423,55,"D'Moi Hodge","Los Angeles Lakers",7,11,84.6,9,0.818,11,3,8,27.3,40.9,0,0,0,0,27.3,0,0,0,,11,3,8,27.3,1
423,15,"Brandon Clarke","Memphis Grizzlies",6,11,78.6,9,0.818,11,4,7,36.4,40.9,0,0,0,0,36.4,5,3,2,60,6,1,5,16.7,0.55
423,12,"Ja Morant","Memphis Grizzlies",10,22,28.6,18,0.818,22,6,16,27.3,40.9,0,0,0,0,27.3,0,0,0,,22,6,16,27.3,1
423,0,"Tristan Vukcevic","Washington Wizards",10,33,78.6,27,0.818,33,9,24,27.3,40.9,0,0,0,0,27.3,0,0,0,,33,9,24,27.3,1
423,1,"Daishen Nix","Minnesota Timberwolves",15,11,61.1,9,0.818,11,3,8,27.3,40.9,0,0,0,0,27.3,0,0,0,,11,3,8,27.3,1
428,35,"Mike Muscala","Washington Wizards",24,54,91.5,44,0.815,54,15,39,27.8,40.7,0,0,0,0,27.8,4,1,3,25,50,14,36,28,0.93
429,13,"Bam Adebayo","Miami Heat",78,90,34.2,73,0.811,90,29,61,32.2,40.6,0,0,0,0,32.2,46,14,32,30.4,44,15,29,34.1,0.49
430,1,"Kyle Anderson","Minnesota Timberwolves",94,57,41.6,46,0.807,57,17,40,29.8,40.4,0,0,0,0,29.8,8,5,3,62.5,49,12,37,24.5,0.86
431,20,"Matt Hurt","Memphis Grizzlies",8,20,74.1,16,0.8,20,6,14,30,40,0,0,0,0,30,3,2,1,66.7,17,4,13,23.5,0.85
432,37,"Jahmi'us Ramsey","Toronto Raptors",7,19,76,15,0.789,19,5,14,26.3,39.5,0,0,0,0,26.3,0,0,0,,19,5,14,26.3,1
433,26,"Dominick Barlow","San Antonio Spurs",33,14,73.7,11,0.786,14,4,10,28.6,39.3,0,0,0,0,28.6,5,1,4,20,9,3,6,33.3,0.64
434,22,"Zeke Nnaji","Denver Nuggets",61,23,85.2,18,0.783,23,6,17,26.1,39.1,0,0,0,0,26.1,1,0,1,0,22,6,16,27.3,0.96
435,0,"Russell Westbrook","Los Angeles Clippers",74,137,52.5,107,0.781,137,36,101,26.3,39.1,0,0,0,0,26.3,3,1,2,33.3,134,35,99,26.1,0.98
436,54,"Sandro Mamukelashvili","San Antonio Spurs",46,58,84.1,45,0.776,58,15,43,25.9,38.8,0,0,0,0,25.9,0,0,0,,58,15,43,25.9,1
437,20,"Day'Ron Sharpe","Brooklyn Nets",61,16,72.7,12,0.75,16,4,12,25,37.5,0,0,0,0,25,1,0,1,0,15,4,11,26.7,0.94
437,34,"Giannis Antetokounmpo","Milwaukee Bucks",73,44,16.6,33,0.75,44,11,33,25,37.5,0,0,0,0,25,3,0,3,0,41,11,30,26.8,0.93
439,2,"Xavier Tillman","Memphis Grizzlies",34,51,86.4,38,0.745,51,13,38,25.5,37.3,0,0,0,0,25.5,1,1,0,100,50,12,38,24,0.98
440,88,"Patty Mills","Miami Heat",17,53,66.3,39,0.736,52,12,40,23.1,33.7,0,3.8,0.08,3.8,24.5,2,1,1,50,50,11,39,22,0.96
441,13,"Evan Fournier","New York Knicks",3,11,68.8,8,0.727,11,3,8,27.3,36.4,0,0,0,0,27.3,1,1,0,100,10,2,8,20,0.91
442,7,"Dalen Terry","Chicago Bulls",61,67,81.7,48,0.716,67,16,51,23.9,35.8,0,0,0,0,23.9,1,0,1,0,66,16,50,24.2,0.99
442,11,"Cody Martin","Charlotte Hornets",28,74,56.1,53,0.716,74,18,56,24.3,35.8,0,0,0,0,24.3,9,1,8,11.1,65,17,48,26.2,0.88
444,14,"Blake Wesley","San Antonio Spurs",61,54,78.3,38,0.704,54,13,41,24.1,35.2,0,0,0,0,24.1,7,1,6,14.3,47,12,35,25.5,0.87
445,11,"Jaden Springer","Philadelphia 76ers",32,37,62.7,26,0.703,37,9,28,24.3,35.1,0,0,0,0,24.3,2,1,1,50,35,8,27,22.9,0.95
446,3,"Seth Lundy","Atlanta Hawks",9,13,92.9,9,0.692,13,3,10,23.1,34.6,0,0,0,0,23.1,0,0,0,,13,3,10,23.1,1
446,5,"Precious Achiuwa","New York Knicks",58,52,72.2,36,0.692,52,12,40,23.1,34.6,0,0,0,0,23.1,1,0,1,0,51,12,39,23.5,0.98
446,17,"Onuralp Bitim","Chicago Bulls",23,39,73.6,27,0.692,39,9,30,23.1,34.6,0,0,0,0,23.1,1,0,1,0,38,9,29,23.7,0.97
446,20,"Jusuf Nurkic","Phoenix Suns",80,91,88.3,63,0.692,91,21,70,23.1,34.6,0,0,0,0,23.1,3,0,3,0,88,21,67,23.9,0.97
450,24,"Jaylen Nowell","Memphis Grizzlies",9,18,46.2,12,0.667,18,4,14,22.2,33.3,0,0,0,0,22.2,0,0,0,,18,4,14,22.2,1
450,16,"Anthony Gill","Washington Wizards",50,39,83,26,0.667,39,9,30,23.1,33.3,0,0,0,0,23.1,1,1,0,100,38,8,30,21.1,0.97
450,31,"Jarrett Allen","Cleveland Cavaliers",81,21,63.6,14,0.667,21,7,14,33.3,33.3,0,0,0,0,33.3,17,7,10,41.2,4,0,4,0,0.19
453,77,"Omer Yurtseven","Utah Jazz",48,26,78.8,17,0.654,26,6,20,23.1,32.7,0,0,0,0,23.1,3,1,2,33.3,23,5,18,21.7,0.88
454,10,"Justin Minaya","Portland Trail Blazers",34,46,92,30,0.652,46,10,36,21.7,32.6,0,0,0,0,21.7,0,0,0,,46,10,36,21.7,1
455,30,"Ochai Agbaji","Toronto Raptors",27,60,75.9,39,0.65,60,13,47,21.7,32.5,0,0,0,0,21.7,0,0,0,,60,13,47,21.7,1
456,6,"Kenneth Lofton Jr.","Memphis Grizzlies",15,14,82.4,9,0.643,14,3,11,21.4,32.1,0,0,0,0,21.4,5,0,5,0,9,3,6,33.3,0.64
457,19,"Luka Samanic","Utah Jazz",43,62,95.4,39,0.629,62,13,49,21,31.5,0,0,0,0,21,0,0,0,,62,13,49,21,1
458,14,"AJ Griffin","Atlanta Hawks",20,24,54.5,15,0.625,24,5,19,20.8,31.3,0,0,0,0,20.8,0,0,0,,24,5,19,20.8,1
458,24,"T.J. Warren","Minnesota Timberwolves",14,16,76.2,10,0.625,16,4,12,25,31.3,0,0,0,0,25,2,2,0,100,14,2,12,14.3,0.88
460,14,"Jack White","Memphis Grizzlies",4,10,90.9,6,0.6,10,2,8,20,30,0,0,0,0,20,0,0,0,,10,2,8,20,1
460,30,"Damian Jones","Cleveland Cavaliers",41,15,88.2,9,0.6,15,3,12,20,30,0,0,0,0,20,1,0,1,0,14,3,11,21.4,0.93
460,44,"Jaden Springer","Boston Celtics",21,10,58.8,6,0.6,10,2,8,20,30,0,0,0,0,20,0,0,0,,10,2,8,20,1
460,27,"Jordan Walsh","Boston Celtics",12,10,100,6,0.6,10,2,8,20,30,0,0,0,0,20,0,0,0,,10,2,8,20,1
464,9,"Ausar Thompson","Detroit Pistons",63,119,65,70,0.588,119,25,94,21,29.4,0,0,0,0,21,15,5,10,33.3,104,20,84,19.2,0.87
465,31,"Thomas Bryant","Miami Heat",41,24,82.8,14,0.583,24,5,19,20.8,29.2,0,0,0,0,20.8,3,1,2,33.3,21,4,17,19,0.88
466,7,"Gabe Vincent","Los Angeles Lakers",17,26,49.1,15,0.577,26,5,21,19.2,28.8,0,0,0,0,19.2,0,0,0,,26,5,21,19.2,1
467,9,"Theo Maledon","Charlotte Hornets",13,21,55.3,12,0.571,21,4,17,19,28.6,0,0,0,0,19,0,0,0,,21,4,17,19,1
467,24,"Walker Kessler","Utah Jazz",64,21,95.5,12,0.571,21,4,17,19,28.6,0,0,0,0,19,1,0,1,0,20,4,16,20,0.95
469,12,"Danilo Gallinari","Milwaukee Bucks",20,16,59.3,9,0.563,16,3,13,18.8,28.1,0,0,0,0,18.8,1,0,1,0,15,3,12,20,0.94
470,17,"Aleksej Pokusevski","Oklahoma City Thunder",10,11,84.6,6,0.545,11,2,9,18.2,27.3,0,0,0,0,18.2,0,0,0,,11,2,9,18.2,1
470,24,"Quentin Grimes","Detroit Pistons",6,22,66.7,12,0.545,22,4,18,18.2,27.3,0,0,0,0,18.2,0,0,0,,22,4,18,18.2,1
472,2,"Jalen McDaniels","Toronto Raptors",50,63,71.6,33,0.524,63,11,52,17.5,26.2,0,0,0,0,17.5,0,0,0,,63,11,52,17.5,1
473,4,"Kobe Bufkin","Atlanta Hawks",17,24,37.5,12,0.5,24,4,20,16.7,25,0,0,0,0,16.7,0,0,0,,24,4,20,16.7,1
474,1,"Amen Thompson","Houston Rockets",62,49,49.5,23,0.469,49,8,41,16.3,23.5,0,0,0,0,16.3,4,1,3,25,45,7,38,15.6,0.92
475,45,"Dalano Banton","Boston Celtics",24,13,68.4,6,0.462,13,2,11,15.4,23.1,0,0,0,0,15.4,1,0,1,0,12,2,10,16.7,0.92
476,38,"Saben Lee","Phoenix Suns",24,14,77.8,6,0.429,14,2,12,14.3,21.4,0,0,0,0,14.3,0,0,0,,14,2,12,14.3,1
477,18,"Jerome Robinson","Golden State Warriors",22,15,83.3,6,0.4,15,2,13,13.3,20,0,0,0,0,13.3,0,0,0,,15,2,13,13.3,1
477,13,"Kira Lewis Jr.","New Orleans Pelicans",15,15,65.2,6,0.4,15,2,13,13.3,20,0,0,0,0,13.3,0,0,0,,15,2,13,13.3,1
477,35,"Goga Bitadze","Orlando Magic",64,15,83.3,6,0.4,15,2,13,13.3,20,0,0,0,0,13.3,1,0,1,0,14,2,12,14.3,0.93
477,4,"Nick Richards","Charlotte Hornets",67,10,55.6,4,0.4,10,2,8,20,20,0,0,0,0,20,9,2,7,22.2,1,0,1,0,0.1
481,18,"Yuta Watanabe","Memphis Grizzlies",5,10,76.9,3,0.3,10,1,9,10,15,0,0,0,0,10,1,0,1,0,9,1,8,11.1,0.9
482,20,"Colby Jones","Sacramento Kings",31,21,77.8,6,0.286,21,2,19,9.5,14.3,0,0,0,0,9.5,0,0,0,,21,2,19,9.5,1
483,10,"Brandon Williams","Dallas Mavericks",17,11,44,3,0.273,11,1,10,9.1,13.6,0,0,0,0,9.1,1,0,1,0,10,1,9,10,0.91
484,35,"Marvin Bagley III","Detroit Pistons",26,12,66.7,3,0.25,12,1,11,8.3,12.5,0,0,0,0,8.3,6,0,6,0,6,1,5,16.7,0.5
484,50,"Mike Muscala","Oklahoma City Thunder",16,12,92.3,3,0.25,12,1,11,8.3,12.5,0,0,0,0,8.3,2,0,2,0,10,1,9,10,0.83
484,25,"Sidy Cissoko","San Antonio Spurs",12,12,100,3,0.25,12,1,11,8.3,12.5,0,0,0,0,8.3,0,0,0,,12,1,11,8.3,1
487,13,"James Wiseman","Detroit Pistons",63,10,35.7,2,0.2,10,1,9,10,10,0,0,0,0,10,8,1,7,12.5,2,0,2,0,0.2
