sep=,
"Rank","Jersey #","Player","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
337,14,"Justin Holiday","Philadelphia 76ers",9,14,40,6,0.429,14,3,11,21.4,21.4,0,0,21.4,14,3,11,21.4,0,0,0,,0
337,15,"Ish Smith","Milwaukee Bucks",20,14,66.7,6,0.429,14,3,11,21.4,21.4,0,0,21.4,11,3,8,27.3,3,0,3,0,0.21
337,47,"Andrei Kirilenko","Minnesota Timberwolves",64,21,10.3,9,0.429,21,4,17,19,21.4,0,0,19,18,3,15,16.7,3,1,2,33.3,0.14
340,33,"Danny Granger","Indiana Pacers",5,10,41.7,4,0.4,10,2,8,20,20,0,0,20,9,2,7,22.2,1,0,1,0,0.1
340,5,"James Anderson","Houston Rockets",32,15,23.4,6,0.4,15,3,12,20,20,0,0,20,9,3,6,33.3,6,0,6,0,0.4
340,4,"Luke Walton","Cleveland Cavaliers",50,15,12.1,6,0.4,15,3,12,20,20,0,0,20,14,3,11,21.4,1,0,1,0,0.07
340,2,"Patrick Beverley","Houston Rockets",47,40,25.8,16,0.4,40,7,33,17.5,20,0.03,2.5,17.5,27,5,22,18.5,13,2,11,15.4,0.33
344,20,"Mickael Pietrus","Toronto Raptors",19,21,28.4,8,0.381,21,3,18,14.3,19,0,0,14.3,10,1,9,10,11,2,9,18.2,0.52
345,14,"Michael Kidd-Gilchrist","Charlotte Hornets",79,56,27.3,21,0.375,56,10,46,17.9,17.9,0.02,1.8,17.9,55,10,45,18.2,1,0,1,0,0.02
346,4,"Jeff Adrien","Charlotte Hornets",52,11,18.3,4,0.364,11,2,9,18.2,18.2,0,0,18.2,9,2,7,22.2,2,0,2,0,0.18
346,50,"Corey Maggette","Detroit Pistons",18,11,23.9,4,0.364,11,2,9,18.2,18.2,0,0,18.2,11,2,9,18.2,0,0,0,,0
348,33,"Dante Cunningham","Minnesota Timberwolves",80,18,4.7,6,0.333,18,3,15,16.7,16.7,0,0,16.7,15,3,12,20,3,0,3,0,0.17
349,2,"Maalik Wayns","Philadelphia 76ers",21,22,50,7,0.318,22,3,19,13.6,15.9,0,0,13.6,16,2,14,12.5,6,1,5,16.7,0.27
349,21,"Maurice Harkless","Orlando Magic",76,44,23.9,14,0.318,44,7,37,15.9,15.9,0,0,15.9,40,7,33,17.5,4,0,4,0,0.09
351,11,"Linas Kleiza","Toronto Raptors",20,19,21.1,6,0.316,19,3,16,15.8,15.8,0,0,15.8,13,3,10,23.1,6,0,6,0,0.32
352,1,"Tony Wroten","Memphis Grizzlies",43,13,46.4,4,0.308,13,2,11,15.4,15.4,0,0,15.4,8,2,6,25,5,0,5,0,0.38
352,1,"Doron Lamb","Orlando Magic",24,13,36.1,4,0.308,13,2,11,15.4,15.4,0,0,15.4,9,2,7,22.2,4,0,4,0,0.31
352,17,"Josh McRoberts","Orlando Magic",41,13,16.7,4,0.308,13,2,11,15.4,15.4,0,0,15.4,10,2,8,20,3,0,3,0,0.23
355,1,"Jordan Hamilton","Denver Nuggets",52,33,31.1,10,0.303,33,5,28,15.2,15.2,0,0,15.2,22,5,17,22.7,11,0,11,0,0.33
356,45,"Gerald Wallace","Brooklyn Nets",76,27,10.8,8,0.296,27,4,23,14.8,14.8,0.04,3.7,14.8,19,4,15,21.1,8,0,8,0,0.3
357,15,"Hedo Turkoglu","Orlando Magic",11,17,51.5,5,0.294,17,2,15,11.8,14.7,0,0,11.8,7,1,6,14.3,10,1,9,10,0.59
357,12,"Luc Mbah a Moute","Milwaukee Bucks",62,34,21.8,10,0.294,34,5,29,14.7,14.7,0,0,14.7,32,5,27,15.6,2,0,2,0,0.06
359,8,"Larry Sanders","Milwaukee Bucks",77,23,19.8,6,0.261,23,3,20,13,13,0,0,13,22,3,19,13.6,1,0,1,0,0.04
360,23,"Ben Hansbrough","Indiana Pacers",34,16,43.2,4,0.25,16,2,14,12.5,12.5,0,0,12.5,10,2,8,20,6,0,6,0,0.38
361,42,"Chuck Hayes","Sacramento Kings",74,10,43.5,2,0.2,10,1,9,10,10,0,0,10,9,1,8,11.1,1,0,1,0,0.1
361,10,"Diante Garrett","Phoenix Suns",19,10,45.5,2,0.2,10,1,9,10,10,0,0,10,7,1,6,14.3,3,0,3,0,0.3
361,4,"Marcin Gortat","Phoenix Suns",61,20,19.6,4,0.2,20,2,18,10,10,0,0,10,19,2,17,10.5,1,0,1,0,0.05
364,13,"Joakim Noah","Chicago Bulls",78,13,8.3,2,0.154,13,1,12,7.7,7.7,0,0,7.7,11,1,10,9.1,2,0,2,0,0.15
365,55,"Kevin Murphy","Utah Jazz",17,15,65.2,2,0.133,15,1,14,6.7,6.7,0,0,6.7,13,1,12,7.7,2,0,2,0,0.13
366,3,"Devin Ebanks","Los Angeles Lakers",21,20,40,2,0.1,20,1,19,5,5,0,0,5,16,1,15,6.3,4,0,4,0,0.2
