sep=,
"Rank","Jersey #","Player","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
336,4,"Paul Millsap","Atlanta Hawks",89,100,23.9,57,0.57,100,27,73,27,27.5,0.02,2,27,87,26,61,29.9,13,1,12,7.7,0.13
337,33,"Trevor  Booker","Utah Jazz",79,30,17.8,17,0.567,30,8,22,26.7,28.3,0,0,26.7,25,7,18,28,5,1,4,20,0.17
338,25,"Kyle Singler","Detroit Pistons",54,71,26.5,40,0.563,71,19,52,26.8,28.2,0,0,26.8,61,17,44,27.9,10,2,8,20,0.14
339,9,"Ronnie Price","Los Angeles Lakers",43,73,45.6,41,0.562,73,19,54,26,28.1,0,0,26,48,16,32,33.3,25,3,22,12,0.34
340,23,"Draymond Green","Golden State Warriors",100,38,7.7,21,0.553,38,10,28,26.3,27.6,0,0,26.3,28,9,19,32.1,10,1,9,10,0.26
341,1,"Dorell Wright","Portland Trail Blazers",48,29,21.8,16,0.552,29,6,23,20.7,25.9,0.03,3.4,20.7,21,3,18,14.3,8,3,5,37.5,0.28
342,15,"Kyle Singler","Oklahoma City Thunder",26,11,15.7,6,0.545,11,3,8,27.3,27.3,0,0,27.3,11,3,8,27.3,0,0,0,,0
343,22,"Markel Brown","Brooklyn Nets",49,48,37.8,26,0.542,48,12,36,25,27.1,0,0,25,43,10,33,23.3,5,2,3,40,0.1
344,20,"Archie Goodwin","Phoenix Suns",41,28,41.8,15,0.536,28,7,21,25,26.8,0,0,25,23,6,17,26.1,5,1,4,20,0.18
345,28,"Jameer Nelson","Boston Celtics",6,15,46.9,8,0.533,15,3,12,20,26.7,0,0,20,6,1,5,16.7,9,2,7,22.2,0.6
346,22,"Matt Barnes","Los Angeles Clippers",90,34,7.2,18,0.529,34,8,26,23.5,26.5,0,0,23.5,12,6,6,50,22,2,20,9.1,0.65
347,11,"Dante Exum","Utah Jazz",82,55,17.5,29,0.527,55,12,43,21.8,26.4,0,0,21.8,37,7,30,18.9,18,5,13,27.8,0.33
348,13,"Corey Brewer","Minnesota Timberwolves",24,38,40.9,20,0.526,38,9,29,23.7,26.3,0,0,23.7,33,7,26,21.2,5,2,3,40,0.13
348,13,"James Young","Boston Celtics",31,19,22.4,10,0.526,19,5,14,26.3,26.3,0,0,26.3,14,5,9,35.7,5,0,5,0,0.26
350,5,"Will Barton","Portland Trail Blazers",30,23,59,12,0.522,23,5,18,21.7,26.1,0,0,21.7,19,3,16,15.8,4,2,2,50,0.17
351,11,"Brook Lopez","Brooklyn Nets",78,25,10.3,13,0.52,25,6,19,24,24,0.04,4,24,24,6,18,25,1,0,1,0,0.04
352,9,"Ramon Sessions","Washington Wizards",38,29,36.7,15,0.517,29,6,23,20.7,25.9,0,0,20.7,17,3,14,17.6,12,3,9,25,0.41
353,27,"Zaza Pachulia","Milwaukee Bucks",79,16,9.3,8,0.5,16,4,12,25,25,0,0,25,14,4,10,28.6,2,0,2,0,0.13
353,43,"Kris Humphries","Washington Wizards",65,32,14.1,16,0.5,32,8,24,25,25,0,0,25,31,8,23,25.8,1,0,1,0,0.03
353,30,"Thaddeus Young","Brooklyn Nets",34,16,16.8,8,0.5,16,3,13,18.8,25,0,0,18.8,14,1,13,7.1,2,2,0,100,0.13
353,6,"Pero Antic","Atlanta Hawks",78,10,4.1,5,0.5,10,2,8,20,20,0.1,10,20,7,2,5,28.6,3,0,3,0,0.3
353,6,"Terrence Jones","Houston Rockets",50,30,31.9,15,0.5,30,7,23,23.3,25,0,0,23.3,20,6,14,30,10,1,9,10,0.33
353,16,"Toney Douglas","New Orleans Pelicans",12,20,62.5,10,0.5,20,4,16,20,25,0,0,20,12,2,10,16.7,8,2,6,25,0.4
359,44,"Jeff Taylor","Charlotte Hornets",29,29,42,14,0.483,29,7,22,24.1,24.1,0,0,24.1,27,7,20,25.9,2,0,2,0,0.07
360,14,"Darius Morris","Brooklyn Nets",39,38,63.3,18,0.474,38,8,30,21.1,23.7,0,0,21.1,25,6,19,24,13,2,11,15.4,0.34
361,12,"Nick Calathes","Memphis Grizzlies",67,51,49,24,0.471,51,11,40,21.6,23.5,0,0,21.6,40,9,31,22.5,11,2,9,18.2,0.22
361,21,"A.J. Price","Cleveland Cavaliers",11,17,68,8,0.471,17,4,13,23.5,23.5,0,0,23.5,12,4,8,33.3,5,0,5,0,0.29
361,4,"Nerlens Noel","Philadelphia 76ers",75,17,17,8,0.471,17,4,13,23.5,23.5,0,0,23.5,17,4,13,23.5,0,0,0,,0
361,41,"Thomas Robinson","Philadelphia 76ers",22,17,48.6,8,0.471,17,4,13,23.5,23.5,0,0,23.5,17,4,13,23.5,0,0,0,,0
361,4,"Brandon Rush","Golden State Warriors",36,17,38.6,8,0.471,17,4,13,23.5,23.5,0,0,23.5,14,4,10,28.6,3,0,3,0,0.18
366,15,"Shabazz Muhammad","Minnesota Timberwolves",38,18,16.2,8,0.444,18,4,14,22.2,22.2,0,0,22.2,18,4,14,22.2,0,0,0,,0
367,50,"Robert Sacre","Los Angeles Lakers",67,14,12.8,6,0.429,14,3,11,21.4,21.4,0,0,21.4,14,3,11,21.4,0,0,0,,0
367,4,"Luis Scola","Indiana Pacers",81,14,5.4,6,0.429,14,3,11,21.4,21.4,0,0,21.4,10,3,7,30,4,0,4,0,0.29
369,7,"Jared Sullinger","Boston Celtics",62,43,13,18,0.419,43,9,34,20.9,20.9,0,0,20.9,37,9,28,24.3,6,0,6,0,0.14
370,1,"Michael Carter-Williams","Philadelphia 76ers",42,165,57.7,66,0.4,165,32,133,19.4,20,0,0,19.4,141,30,111,21.3,24,2,22,8.3,0.15
371,1,"Alonzo Gee","Denver Nuggets",39,11,27.5,4,0.364,11,2,9,18.2,18.2,0,0,18.2,11,2,9,18.2,0,0,0,,0
372,50,"Zach Randolph","Memphis Grizzlies",82,28,14,10,0.357,28,5,23,17.9,17.9,0,0,17.9,25,5,20,20,3,0,3,0,0.11
372,25,"Austin Rivers","New Orleans Pelicans",35,28,32.9,10,0.357,28,5,23,17.9,17.9,0,0,17.9,25,5,20,20,3,0,3,0,0.11
374,23,"Allen Crabbe","Portland Trail Blazers",53,20,16.9,7,0.35,20,3,17,15,17.5,0,0,15,18,2,16,11.1,2,1,1,50,0.1
375,4,"Ryan Kelly","Los Angeles Lakers",52,52,25.5,18,0.346,52,8,44,15.4,17.3,0,0,15.4,44,6,38,13.6,8,2,6,25,0.15
376,1,"Will Bynum","Washington Wizards",10,12,50,4,0.333,12,2,10,16.7,16.7,0,0,16.7,10,2,8,20,2,0,2,0,0.17
377,8,"Jonas Jerebko","Boston Celtics",33,14,14.6,4,0.286,14,2,12,14.3,14.3,0,0,14.3,13,2,11,15.4,1,0,1,0,0.07
378,21,"Maurice Harkless","Orlando Magic",45,12,20,3,0.25,12,1,11,8.3,12.5,0,0,8.3,3,0,3,0,9,1,8,11.1,0.75
379,13,"Elijah Millsap","Utah Jazz",47,34,28.3,8,0.235,34,4,30,11.8,11.8,0,0,11.8,26,4,22,15.4,8,0,8,0,0.24
380,16,"Kostas Papanikolaou","Houston Rockets",51,23,18.1,5,0.217,23,2,21,8.7,10.9,0,0,8.7,10,1,9,10,13,1,12,7.7,0.57
381,4,"Nick Collison","Oklahoma City Thunder",66,11,9.1,2,0.182,11,1,10,9.1,9.1,0,0,9.1,9,1,8,11.1,2,0,2,0,0.18
382,32,"Francisco Garcia","Houston Rockets",14,10,19.2,0,0,10,0,10,0,0,0,0,0,7,0,7,0,3,0,3,0,0.3
